chromosome,start,end,peaks,peak_count,producer
chr19,12968903,12970187,"HO12369_PS,HO13107_PG,HO18137_XX",3,"PG+PS, PG+XX"
chr19,12977638,12978329,"HO12370_PS,HO13108_PG,HO18138_XX",3,"PG+PS, PG+XX"
chr19,12983101,12983903,"HO12371_PS,HO13109_PG,HO18139_XX",3,"PG+PS, PG+XX"
chr19,13022111,13023949,"HO12375_PS,HO13111_PG,HO18142_XX",3,"PG+PS, PG+XX"
chr19,13051111,13052059,"HO12376_PS,HO13113_PG,HO18144_XX",3,"PG+PS, PG+XX"
chr19,13054552,13056378,"HO12378_PS,HO13114_PG,HO18146_XX",3,"PG+PS, PG+XX"
chr19,13102299,13103485,"HO12383_PS,HO13118_PG,HO18153_XX",3,"PG+PS, PG+XX"
chr19,13864093,13866323,"HO12401_PS,HO13139_PG,HO18178_XX",3,"PG+PS, PG+XX"
chr19,13872335,13873446,"HO12403_PS,HO13140_PG,HO18179_XX",3,"PG+PS, PG+XX"
chr19,13884606,13885857,"HO12405_PS,HO13142_PG,HO18181_XX",3,"PG+PS, PG+XX"
chr19,14056457,14058006,"HO12412_PS,HO13149_PG,HO18189_XX",3,"PG+PS, PG+XX"
chr19,14147854,14148691,"HO12418_PS,HO13156_PG,HO18197_XX",3,"PG+PS, PG+XX"
chr19,14536544,14537742,"HO12432_PS,HO13171_PG,HO18219_XX",3,"PG+PS, PG+XX"
chr19,15265450,15266480,"HO12444_PS,HO13183_PG,HO18234_XX",3,"PG+PS, PG+XX"
chr19,15293312,15294975,"HO12447_PS,HO13184_PG,HO18236_XX",3,"PG+PS, PG+XX"
chr19,15448698,15450342,"HO12454_PS,HO13190_PG,HO18243_XX",3,"PG+PS, PG+XX"
chr19,16041159,16042033,"HO12458_PS,HO13195_PG,HO18250_XX",3,"PG+PS, PG+XX"
chr19,16247266,16248111,"HO12465_PS,HO13202_PG,HO18257_XX",3,"PG+PS, PG+XX"
chr19,16283057,16284178,"HO12466_PS,HO13204_PG,HO18259_XX",3,"PG+PS, PG+XX"
chr19,16355070,16356212,"HO12470_PS,HO13208_PG,HO18266_XX",3,"PG+PS, PG+XX"
chr19,16381774,16383757,"HO12471_PS,HO13209_PG,HO18269_XX",3,"PG+PS, PG+XX"
chr19,16580712,16582126,"HO12477_PS,HO13214_PG,HO18275_XX",3,"PG+PS, PG+XX"
chr19,16824478,16826166,"HO12483_PS,HO13218_PG,HO18280_XX",3,"PG+PS, PG+XX"
chr19,16888524,16890290,"HO12487_PS,HO13220_PG,HO18282_XX",3,"PG+PS, PG+XX"
chr19,17465924,17466510,"HO12509_PS,HO13246_PG,HO18315_XX",3,"PG+PS, PG+XX"
chr19,17766113,17767072,"HO12521_PS,HO13255_PG,HO18325_XX",3,"PG+PS, PG+XX"
chr19,17847377,17848313,"HO12524_PS,HO13259_PG,HO18331_XX",3,"PG+PS, PG+XX"
chr19,17863541,17864204,"HO12526_PS,HO13261_PG,HO18333_XX",3,"PG+PS, PG+XX"
chr19,17951938,17952953,"HO12531_PS,HO13266_PG,HO18340_XX",3,"PG+PS, PG+XX"
chr19,18000581,18001986,"HO12534_PS,HO13268_PG,HO18343_XX",3,"PG+PS, PG+XX"
chr19,18109259,18110823,"HO12539_PS,HO13272_PG,HO18347_XX",3,"PG+PS, PG+XX"
chr19,18156921,18157992,"HO12543_PS,HO13275_PG,HO18350_XX",3,"PG+PS, PG+XX"
chr19,18160608,18161845,"HO12544_PS,HO13276_PG,HO18351_XX",3,"PG+PS, PG+XX"
chr19,18172947,18174476,"HO12545_PS,HO13277_PG,HO18352_XX",3,"PG+PS, PG+XX"
chr19,18274205,18275293,"HO12549_PS,HO13283_PG,HO18358_XX",3,"PG+PS, PG+XX"
chr19,18277983,18278402,"HO12550_PS,HO13284_PG,HO18359_XX",3,"PG+PS, PG+XX"
chr19,18364277,18365416,"HO12558_PS,HO13292_PG,HO18368_XX",3,"PG+PS, PG+XX"
chr19,18450386,18451808,"HO12567_PS,HO13301_PG,HO18379_XX",3,"PG+PS, PG+XX"
chr19,18648844,18651067,"HO12577_PS,HO13312_PG,HO18395_XX",3,"PG+PS, PG+XX"
chr19,18767938,18769647,"HO12583_PS,HO13321_PG,HO18405_XX",3,"PG+PS, PG+XX"
chr19,18784847,18785959,"HO12584_PS,HO13322_PG,HO18406_XX",3,"PG+PS, PG+XX"
chr19,18846912,18849742,"HO12586_PS,HO13325_PG,HO18410_XX",3,"PG+PS, PG+XX"
chr19,18866151,18866888,"HO12588_PS,HO13326_PG,HO18411_XX",3,"PG+PS, PG+XX"
chr19,18905357,18907333,"HO12591_PS,HO13329_PG,HO18414_XX",3,"PG+PS, PG+XX"
chr19,18915384,18915954,"HO12592_PS,HO13330_PG,HO18415_XX",3,"PG+PS, PG+XX"
chr19,18931769,18933029,"HO12594_PS,HO13332_PG,HO18417_XX",3,"PG+PS, PG+XX"
chr19,19202558,19203865,"HO12602_PS,HO13342_PG,HO18430_XX",3,"PG+PS, PG+XX"
chr19,19537983,19539164,"HO12615_PS,HO13353_PG,HO18449_XX",3,"PG+PS, PG+XX"
chr19,19540009,19541544,"HO12616_PS,HO13354_PG,HO18450_XX",3,"PG+PS, PG+XX"
chr19,22051984,22053421,"HO12656_PS,HO13402_PG,HO18502_XX",3,"PG+PS, PG+XX"
chr19,23414914,23416293,"HO12666_PS,HO13416_PG,HO18517_XX",3,"PG+PS, PG+XX"
chr19,29610270,29611294,"HO12679_PS,HO13433_PG,HO18542_XX",3,"PG+PS, PG+XX"
chr19,29723484,29725094,"HO12684_PS,HO13437_PG,HO18546_XX",3,"PG+PS, PG+XX"
chr19,30083053,30084858,"HO12691_PS,HO13443_PG,HO18554_XX",3,"PG+PS, PG+XX"
chr19,30145595,30146623,"HO12692_PS,HO13444_PG",2,PG+PS
chr19,30374362,30375794,"HO12699_PS,HO13447_PG,HO18557_XX",3,"PG+PS, PG+XX"
chr19,32223412,32224945,"HO12703_PS,HO13469_PG,HO18583_XX",3,"PG+PS, PG+XX"
chr19,32406841,32407754,"HO12706_PS,HO13472_PG,HO18586_XX",3,"PG+PS, PG+XX"
chr19,33392219,33392997,"HO12719_PS,HO13483_PG,HO18603_XX",3,"PG+PS, PG+XX"
chr19,34972802,34973914,"HO12741_PS,HO13508_PG,HO18634_XX",3,"PG+PS, PG+XX"
chr19,35003098,35003696,"HO12743_PS,HO13510_PG,HO18636_XX",3,"PG+PS, PG+XX"
chr19,35140977,35141670,"HO12746_PS,HO13518_PG,HO18646_XX",3,"PG+PS, PG+XX"
chr19,35435980,35437695,"HO12752_PS,HO13524_PG,HO18654_XX",3,"PG+PS, PG+XX"
chr19,35494987,35495873,"HO12753_PS,HO13525_PG,HO18656_XX",3,"PG+PS, PG+XX"
chr19,35693422,35694297,"HO12761_PS,HO13533_PG,HO18665_XX",3,"PG+PS, PG+XX"
chr19,36008356,36009825,"HO12776_PS,HO13551_PG,HO18688_XX",3,"PG+PS, PG+XX"
chr19,36421051,36422029,"HO12790_PS,HO13566_PG,HO18703_XX",3,"PG+PS, PG+XX"
chr19,37931646,37932862,"HO12823_PS,HO13600_PG,HO18742_XX",3,"PG+PS, PG+XX"
chr19,38387359,38389280,"HO12837_PS,HO13618_PG,HO18763_XX",3,"PG+PS, PG+XX"
chr19,38496502,38497790,"HO12840_PS,HO13622_PG,HO18767_XX",3,"PG+PS, PG+XX"
chr19,38657625,38658970,"HO12847_PS,HO13626_PG,HO18773_XX",3,"PG+PS, PG+XX"
chr19,38665651,38667469,"HO12848_PS,HO13628_PG,HO18775_XX",3,"PG+PS, PG+XX"
chr19,38674237,38675307,"HO12849_PS,HO13629_PG,HO18776_XX",3,"PG+PS, PG+XX"
chr19,38683071,38684779,"HO12850_PS,HO13630_PG,HO18778_XX",3,"PG+PS, PG+XX"
chr19,38735969,38737611,"HO12855_PS,HO13634_PG,HO18785_XX",3,"PG+PS, PG+XX"
chr19,38818838,38819863,"HO12859_PS,HO13637_PG",2,PG+PS
chr19,38885423,38886626,"HO12865_PS,HO13642_PG,HO18795_XX",3,"PG+PS, PG+XX"
chr19,39144207,39145988,"HO12874_PS,HO13652_PG,HO18812_XX",3,"PG+PS, PG+XX"
chr19,39198760,39199416,"HO12875_PS,HO13655_PG,HO18817_XX",3,"PG+PS, PG+XX"
chr19,39327046,39328498,"HO12881_PS,HO13662_PG,HO18826_XX",3,"PG+PS, PG+XX"
chr19,39792827,39793549,"HO12897_PS,HO13679_PG,HO18843_XX",3,"PG+PS, PG+XX"
chr19,40241507,40242631,"HO12909_PS,HO13689_PG",2,PG+PS
chr19,40398417,40399276,"HO12913_PS,HO13694_PG,HO8940_XY",3,"PG+PS, PS+XY"
chr19,40605313,40605821,"HO12926_PS,HO13709_PG,HO18876_XX",3,"PG+PS, PG+XX"
chr19,40609603,40610653,"HO12927_PS,HO13710_PG,HO18877_XX",3,"PG+PS, PG+XX"
chr19,40633903,40634972,"HO12929_PS,HO13712_PG,HO18879_XX",3,"PG+PS, PG+XX"
chr19,40822406,40823575,"HO12939_PS,HO13721_PG,HO18889_XX",3,"PG+PS, PG+XX"
chr19,40833233,40834514,"HO12940_PS,HO13722_PG,HO18890_XX",3,"PG+PS, PG+XX"
chr19,40848297,40849167,"HO12941_PS,HO13723_PG,HO18891_XX",3,"PG+PS, PG+XX"
chr19,40864175,40865354,"HO12942_PS,HO13724_PG,HO18892_XX",3,"PG+PS, PG+XX"
chr19,41127441,41128262,"HO12944_PS,HO13726_PG,HO18894_XX",3,"PG+PS, PG+XX"
chr19,41308199,41308955,"HO12950_PS,HO13733_PG,HO18904_XX",3,"PG+PS, PG+XX"
chr19,41324935,41326488,"HO12952_PS,HO13735_PG,HO18907_XX",3,"PG+PS, PG+XX"
chr19,41373661,41374395,"HO12956_PS,HO13739_PG,HO18912_XX",3,"PG+PS, PG+XX"
chr19,41448941,41449939,"HO12960_PS,HO13744_PG,HO18917_XX",3,"PG+PS, PG+XX"
chr19,41882281,41883593,"HO12962_PS,HO13746_PG,HO18920_XX",3,"PG+PS, PG+XX"
chr19,42132750,42133742,"HO12967_PS,HO13753_PG,HO18931_XX",3,"PG+PS, PG+XX"
chr19,42139761,42140673,"HO12968_PS,HO13754_PG,HO18932_XX",3,"PG+PS, PG+XX"
chr19,42277847,42278740,"HO12978_PS,HO13762_PG,HO18941_XX",3,"PG+PS, PG+XX"
chr19,42295371,42296403,"HO12981_PS,HO13767_PG,HO18946_XX",3,"PG+PS, PG+XX"
chr19,44741470,44742367,"HO13027_PS,HO13817_PG,HO19002_XX",3,"PG+PS, PG+XX"
chr19,44753092,44754669,"HO13029_PS,HO13819_PG,HO19004_XX",3,"PG+PS, PG+XX"
chr19,44770319,44771075,"HO13030_PS,HO13821_PG,HO19006_XX",3,"PG+PS, PG+XX"
chr19,44799919,44800823,"HO13031_PS,HO13822_PG,HO19008_XX",3,"PG+PS, PG+XX"
chr19,44820426,44821657,"HO13033_PS,HO13824_PG,HO19011_XX",3,"PG+PS, PG+XX"
chr19,45321716,45323972,"HO13054_PS,HO13845_PG,HO19044_XX",3,"PG+PS, PG+XX"
chr19,45375945,45377222,"HO13057_PS,HO13847_PG,HO19048_XX",3,"PG+PS, PG+XX"
chr19,45523170,45524082,"HO13080_PS,HO13865_PG,HO19068_XX",3,"PG+PS, PG+XX"
chr19,45606816,45607798,"HO13082_PS,HO13869_PG,HO19072_XX",3,"PG+PS, PG+XX"
chr19,45667685,45669680,"HO13088_PS,HO13875_PG,HO19079_XX",3,"PG+PS, PG+XX"
chr19,45676740,45678251,"HO13090_PS,HO13876_PG,HO19080_XX",3,"PG+PS, PG+XX"
chr19,45927377,45928144,"HO13107_PS,HO13892_PG,HO19099_XX",3,"PG+PS, PG+XX"
chr19,46372734,46374455,"HO13114_PS,HO13906_PG,HO19118_XX",3,"PG+PS, PG+XX"
chr19,46428380,46429128,"HO13119_PS,HO13911_PG,HO19125_XX",3,"PG+PS, PG+XX"
chr19,46487275,46488299,"HO13122_PS,HO13914_PG,HO19129_XX",3,"PG+PS, PG+XX"
chr19,46489250,46490543,"HO13123_PS,HO13915_PG,HO19130_XX",3,"PG+PS, PG+XX"
chr19,46492752,46494303,"HO13124_PS,HO13916_PG,HO19131_XX",3,"PG+PS, PG+XX"
chr19,46616694,46617400,"HO13130_PS,HO13919_PG,HO19135_XX",3,"PG+PS, PG+XX"
chr19,46768154,46769563,"HO13140_PS,HO13927_PG,HO19149_XX",3,"PG+PS, PG+XX"
chr19,46784302,46785098,"HO13141_PS,HO13928_PG,HO19150_XX",3,"PG+PS, PG+XX"
chr19,46990739,46991922,"HO13148_PS,HO13936_PG,HO19160_XX",3,"PG+PS, PG+XX"
chr19,47188348,47190878,"HO13157_PS,HO13158_PS,HO13943_PG,HO19170_XX",4,"PG+PS, PG+XX"
chr19,47239250,47240101,"HO13162_PS,HO13947_PG,HO19174_XX",3,"PG+PS, PG+XX"
chr19,47242801,47243464,"HO13163_PS,HO13948_PG,HO19175_XX",3,"PG+PS, PG+XX"
chr19,47572621,47574031,"HO13175_PS,HO13962_PG,HO19195_XX",3,"PG+PS, PG+XX"
chr19,48259599,48260424,"HO13191_PS,HO13976_PG,HO19215_XX",3,"PG+PS, PG+XX"
chr19,48347675,48348589,"HO13199_PS,HO13983_PG,HO19223_XX",3,"PG+PS, PG+XX"
chr19,48413796,48415991,"HO13203_PS,HO13987_PG,HO19228_XX",3,"PG+PS, PG+XX"
chr19,48501237,48502712,"HO13207_PS,HO13992_PG,HO19234_XX",3,"PG+PS, PG+XX"
chr19,48513304,48514146,"HO13208_PS,HO13994_PG,HO19236_XX",3,"PG+PS, PG+XX"
chr19,48635157,48636024,"HO13217_PS,HO14000_PG,HO19247_XX",3,"PG+PS, PG+XX"
chr19,48675017,48675871,"HO13221_PS,HO14003_PG,HO19251_XX",3,"PG+PS, PG+XX"
chr19,48716375,48717220,"HO13224_PS,HO14007_PG,HO19255_XX",3,"PG+PS, PG+XX"
chr19,48866710,48868839,"HO13236_PS,HO14019_PG,HO19272_XX",3,"PG+PS, PG+XX"
chr19,49473735,49474730,"HO13262_PS,HO14051_PG,HO19307_XX",3,"PG+PS, PG+XX"
chr19,49478572,49479177,"HO13263_PS,HO14052_PG,HO19309_XX",3,"PG+PS, PG+XX"
chr19,49546451,49547367,"HO13268_PS,HO14058_PG,HO19316_XX",3,"PG+PS, PG+XX"
chr19,49569966,49571645,"HO13269_PS,HO14059_PG,HO19317_XX",3,"PG+PS, PG+XX"
chr19,49726741,49728955,"HO13280_PS,HO14070_PG,HO19329_XX",3,"PG+PS, PG+XX"
chr19,49757598,49758936,"HO13281_PS,HO14071_PG,HO19330_XX",3,"PG+PS, PG+XX"
chr19,49790240,49791386,"HO13283_PS,HO14073_PG,HO19332_XX",3,"PG+PS, PG+XX"
chr19,49859712,49861848,"HO13290_PS,HO14080_PG,HO19339_XX",3,"PG+PS, PG+XX"
chr19,49865317,49865620,"HO13291_PS,HO14081_PG,HO19340_XX",3,"PG+PS, PG+XX"
chr19,49937116,49938398,"HO13297_PS,HO14087_PG,HO19347_XX",3,"PG+PS, PG+XX"
chr19,49953241,49955668,"HO13298_PS,HO14089_PG,HO19348_XX",3,"PG+PS, PG+XX"
chr19,49957086,49957953,"HO13299_PS,HO14090_PG,HO19349_XX",3,"PG+PS, PG+XX"
chr19,50325364,50325956,"HO13306_PS,HO14099_PG,HO19361_XX",3,"PG+PS, PG+XX"
chr19,50427655,50428410,"HO13314_PS,HO14107_PG,HO19369_XX",3,"PG+PS, PG+XX"
chr19,50607663,50608600,"HO13320_PS,HO14114_PG,HO19377_XX",3,"PG+PS, PG+XX"
chr19,50638567,50640128,"HO13321_PS,HO14115_PG,HO19378_XX",3,"PG+PS, PG+XX"
chr19,50679000,50679809,"HO13323_PS,HO14118_PG,HO19381_XX",3,"PG+PS, PG+XX"
chr19,52820600,52822216,"HO13367_PS,HO14173_PG,HO19445_XX",3,"PG+PS, PG+XX"
chr19,54162180,54162767,"HO13397_PS,HO14208_PG,HO19491_XX",3,"PG+PS, PG+XX"
chr19,54186792,54187400,"HO13400_PS,HO14210_PG,HO19495_XX",3,"PG+PS, PG+XX"
chr19,54231167,54232203,"HO13404_PS,HO14214_PG,HO19499_XX",3,"PG+PS, PG+XX"
chr19,55172730,55174387,"HO13421_PS,HO14227_PG,HO19520_XX",3,"PG+PS, PG+XX"
chr19,55216244,55217319,"HO13425_PS,HO14230_PG,HO19523_XX",3,"PG+PS, PG+XX"
chr19,55525332,55527436,"HO13442_PS,HO14251_PG,HO19550_XX",3,"PG+PS, PG+XX"
chr19,55701841,55703273,"HO13456_PS,HO14265_PG,HO19566_XX",3,"PG+PS, PG+XX"
chr19,56066107,56067033,"HO13458_PS,HO14266_PG,HO19569_XX",3,"PG+PS, PG+XX"
chr19,56080591,56081528,"HO13459_PS,HO14267_PG,HO19570_XX",3,"PG+PS, PG+XX"
chr19,56107708,56109620,"HO13460_PS,HO14269_PG,HO19572_XX",3,"PG+PS, PG+XX"
chr19,56132046,56132939,"HO13463_PS,HO14272_PG,HO19575_XX",3,"PG+PS, PG+XX"
chr19,56764356,56765809,"HO13478_PS,HO14286_PG,HO19592_XX",3,"PG+PS, PG+XX"
chr19,56973489,56974561,"HO13483_PS,HO14290_PG,HO19597_XX",3,"PG+PS, PG+XX"
chr19,56974664,56975712,"HO13484_PS,HO14291_PG,HO19598_XX",3,"PG+PS, PG+XX"
chr19,57001610,57003007,"HO13487_PS,HO14295_PG,HO19602_XX",3,"PG+PS, PG+XX"
chr19,58395014,58396843,"HO13538_PS,HO14352_PG,HO19664_XX",3,"PG+PS, PG+XX"
chr2,286919,290435,"HO13558_PS,HO13559_PS,HO14372_PG,HO19684_XX",4,"PG+PS, PG+XX"
chr2,974076,975101,"HO13564_PS,HO14376_PG,HO19694_XX",3,"PG+PS, PG+XX"
chr2,1366172,1367513,"HO13566_PS,HO14379_PG,HO19700_XX",3,"PG+PS, PG+XX"
chr2,3302501,3303948,"HO13573_PS,HO14390_PG,HO19729_XX",3,"PG+PS, PG+XX"
chr2,6925899,6927693,"HO13587_PS,HO14418_PG,HO19768_XX",3,"PG+PS, PG+XX"
chr2,8635935,8637561,"HO13593_PS,HO14426_PG,HO19785_XX",3,"PG+PS, PG+XX"
chr2,8676147,8677086,"HO13594_PS,HO14428_PG,HO19787_XX",3,"PG+PS, PG+XX"
chr2,8677707,8678452,"HO13595_PS,HO14429_PG,HO19788_XX",3,"PG+PS, PG+XX"
chr2,9652659,9654912,"HO13608_PS,HO14446_PG,HO19810_XX",3,"PG+PS, PG+XX"
chr2,10035696,10036881,"HO13615_PS,HO14453_PG,HO19821_XX",3,"PG+PS, PG+XX"
chr2,10277055,10278845,"HO13623_PS,HO14461_PG,HO19834_XX",3,"PG+PS, PG+XX"
chr2,10368329,10370581,"HO13626_PS,HO14464_PG,HO19838_XX",3,"PG+PS, PG+XX"
chr2,10381052,10383088,"HO13628_PS,HO14465_PG,HO19839_XX",3,"PG+PS, PG+XX"
chr2,10431735,10433277,"HO13630_PS,HO14468_PG,HO19843_XX",3,"PG+PS, PG+XX"
chr2,10773666,10775706,"HO13637_PS,HO14475_PG,HO19851_XX",3,"PG+PS, PG+XX"
chr2,10934007,10935473,"HO13642_PS,HO14481_PG,HO19858_XX",3,"PG+PS, PG+XX"
chr2,11374209,11375158,"HO13647_PS,HO14486_PG,HO19864_XX",3,"PG+PS, PG+XX"
chr2,11495607,11496644,"HO13650_PS,HO14489_PG,HO19869_XX",3,"PG+PS, PG+XX"
chr2,11498313,11499482,"HO13651_PS,HO14490_PG,HO19870_XX",3,"PG+PS, PG+XX"
chr2,11743948,11744875,"HO13654_PS,HO14497_PG,HO19879_XX",3,"PG+PS, PG+XX"
chr2,12492796,12493730,"HO13660_PS,HO14501_PG,HO19888_XX",3,"PG+PS, PG+XX"
chr2,12931029,12932895,"HO13664_PS,HO14503_PG",2,PG+PS
chr2,15729974,15730983,"HO13670_PS,HO14513_PG,HO19900_XX",3,"PG+PS, PG+XX"
chr2,16069195,16070926,"HO13673_PS,HO14517_PG,HO19907_XX",3,"PG+PS, PG+XX"
chr2,16251007,16252571,"HO13674_PS,HO14519_PG,HO19909_XX",3,"PG+PS, PG+XX"
chr2,16507437,16508639,"HO13675_PS,HO14523_PG,HO19911_XX",3,"PG+PS, PG+XX"
chr2,16608397,16609403,"HO13676_PS,HO14524_PG,HO19913_XX",3,"PG+PS, PG+XX"
chr2,16665128,16666796,"HO13677_PS,HO14525_PG,HO19914_XX",3,"PG+PS, PG+XX"
chr2,17830162,17831168,"HO13683_PS,HO14532_PG,HO19927_XX",3,"PG+PS, PG+XX"
chr2,20097678,20098539,"HO13698_PS,HO14550_PG,HO19954_XX",3,"PG+PS, PG+XX"
chr2,20378694,20379565,"HO13702_PS,HO14554_PG,HO19960_XX",3,"PG+PS, PG+XX"
chr2,20616898,20618771,"HO13708_PS,HO14557_PG,HO19963_XX",3,"PG+PS, PG+XX"
chr2,20633715,20636172,"HO13709_PS,HO14558_PG,HO19964_XX",3,"PG+PS, PG+XX"
chr2,21042638,21044147,"HO13713_PS,HO14562_PG,HO19972_XX",3,"PG+PS, PG+XX"
chr2,23350928,23352464,"HO13718_PS,HO14563_PG,HO19973_XX",3,"PG+PS, PG+XX"
chr2,23522866,23525060,"HO13722_PS,HO14565_PG,HO19978_XX",3,"PG+PS, PG+XX"
chr2,25245619,25246957,"HO13750_PS,HO14588_PG,HO20010_XX",3,"PG+PS, PG+XX"
chr2,25276394,25277609,"HO13752_PS,HO14590_PG,HO20012_XX",3,"PG+PS, PG+XX"
chr2,26178575,26180061,"HO13765_PS,HO14604_PG,HO20035_XX",3,"PG+PS, PG+XX"
chr2,26706503,26707544,"HO13777_PS,HO14614_PG,HO20047_XX",3,"PG+PS, PG+XX"
chr2,26720122,26722072,"HO13778_PS,HO14616_PG,HO20049_XX",3,"PG+PS, PG+XX"
chr2,26723843,26725076,"HO13779_PS,HO14617_PG,HO20050_XX",3,"PG+PS, PG+XX"
chr2,28355318,28357253,"HO13820_PS,HO14659_PG,HO20106_XX",3,"PG+PS, PG+XX"
chr2,28593910,28595148,"HO13825_PS,HO14665_PG,HO20117_XX",3,"PG+PS, PG+XX"
chr2,28663977,28665636,"HO13826_PS,HO14666_PG,HO20118_XX",3,"PG+PS, PG+XX"
chr2,28958450,28959197,"HO13833_PS,HO14672_PG,HO20126_XX",3,"PG+PS, PG+XX"
chr2,28976373,28977169,"HO13835_PS,HO14673_PG,HO20127_XX",3,"PG+PS, PG+XX"
chr2,29014669,29017101,"HO13836_PS,HO14675_PG,HO20131_XX",3,"PG+PS, PG+XX"
chr2,29042087,29043252,"HO13837_PS,HO14676_PG,HO20132_XX",3,"PG+PS, PG+XX"
chr2,29070100,29072275,"HO13838_PS,HO14677_PG,HO20133_XX",3,"PG+PS, PG+XX"
chr2,36388490,36389900,"HO13862_PS,HO14707_PG,HO20173_XX",3,"PG+PS, PG+XX"
chr2,37344195,37345369,"HO13872_PS,HO14715_PG,HO20181_XX",3,"PG+PS, PG+XX"
chr2,38514700,38516162,"HO13879_PS,HO14724_PG,HO20194_XX",3,"PG+PS, PG+XX"
chr2,44954821,44955956,"HO13925_PS,HO14776_PG,HO20270_XX",3,"PG+PS, PG+XX"
chr2,45642968,45644198,"HO13929_PS,HO14781_PG,HO20279_XX",3,"PG+PS, PG+XX"
chr2,45935786,45936744,"HO13934_PS,HO14786_PG,HO20289_XX",3,"PG+PS, PG+XX"
chr2,46811987,46813505,"HO13944_PS,HO14795_PG,HO20299_XX",3,"PG+PS, PG+XX"
chr2,46846189,46848274,"HO13945_PS,HO14796_PG,HO20300_XX",3,"PG+PS, PG+XX"
chr2,46988135,46989569,"HO13950_PS,HO14801_PG,HO20305_XX",3,"PG+PS, PG+XX"
chr2,47042699,47044171,"HO13951_PS,HO14804_PG,HO20308_XX",3,"PG+PS, PG+XX"
chr2,47205090,47206441,"HO13954_PS,HO14806_PG,HO20313_XX",3,"PG+PS, PG+XX"
chr2,47322795,47323841,"HO13956_PS,HO14809_PG,HO20320_XX",3,"PG+PS, PG+XX"
chr2,48105817,48107209,"HO13966_PS,HO14819_PG,HO20331_XX",3,"PG+PS, PG+XX"
chr2,49152518,49155186,"HO13975_PS,HO14825_PG,HO20339_XX",3,"PG+PS, PG+XX"
chr2,49973524,49974972,"HO13977_PS,HO14827_PG,HO20341_XX",3,"PG+PS, PG+XX"
chr2,54359747,54360943,"HO13989_PS,HO14839_PG,HO20357_XX",3,"PG+PS, PG+XX"
chr2,54559506,54560840,"HO13993_PS,HO14842_PG,HO20360_XX",3,"PG+PS, PG+XX"
chr2,55119655,55121283,"HO13999_PS,HO14848_PG,HO20368_XX",3,"PG+PS, PG+XX"
chr2,55222806,55225953,"HO14000_PS,HO14849_PG,HO20370_XX",3,"PG+PS, PG+XX"
chr2,62410716,62412538,"HO14036_PS,HO14888_PG,HO20419_XX",3,"PG+PS, PG+XX"
chr2,64608840,64609960,"HO14051_PS,HO14905_PG,HO20446_XX",3,"PG+PS, PG+XX"
chr2,65030784,65032683,"HO14063_PS,HO14913_PG,HO20460_XX",3,"PG+PS, PG+XX"
chr2,68774102,68775508,"HO14084_PS,HO14941_PG,HO20501_XX",3,"PG+PS, PG+XX"
chr2,70143241,70143830,"HO14105_PS,HO14961_PG,HO20527_XX",3,"PG+PS, PG+XX"
chr2,70556984,70557660,"HO14113_PS,HO14968_PG,HO20536_XX",3,"PG+PS, PG+XX"
chr2,70789352,70790904,"HO14115_PS,HO14970_PG,HO20539_XX",3,"PG+PS, PG+XX"
chr2,70870776,70872213,"HO14116_PS,HO14972_PG,HO20541_XX",3,"PG+PS, PG+XX"
chr2,72138244,72139431,"HO14128_PS,HO14991_PG,HO20569_XX",3,"PG+PS, PG+XX"
chr2,72139644,72140505,"HO14129_PS,HO14992_PG,HO20570_XX",3,"PG+PS, PG+XX"
chr2,72862128,72863401,"HO14134_PS,HO15000_PG,HO20578_XX",3,"PG+PS, PG+XX"
chr2,72962877,72964397,"HO14137_PS,HO15006_PG,HO20586_XX",3,"PG+PS, PG+XX"
chr2,73292842,73293922,"HO14150_PS,HO15017_PG,HO20600_XX",3,"PG+PS, PG+XX"
chr2,73758696,73760322,"HO14155_PS,HO15020_PG,HO20605_XX",3,"PG+PS, PG+XX"
chr2,74513619,74516690,"HO14178_PS,HO15046_PG,HO20637_XX",3,"PG+PS, PG+XX"
chr2,74867372,74869030,"HO14189_PS,HO15054_PG,HO20647_XX",3,"PG+PS, PG+XX"
chr2,74919500,74920407,"HO14191_PS,HO15055_PG,HO20650_XX",3,"PG+PS, PG+XX"
chr2,85065793,85067435,"HO14217_PS,HO15078_PG,HO20680_XX",3,"PG+PS, PG+XX"
chr2,85285113,85285808,"HO14220_PS,HO15082_PG,HO20685_XX",3,"PG+PS, PG+XX"
chr2,85308591,85310674,"HO14221_PS,HO15083_PG,HO20687_XX",3,"PG+PS, PG+XX"
chr2,85445378,85446637,"HO14227_PS,HO15091_PG,HO20696_XX",3,"PG+PS, PG+XX"
chr2,85678450,85679575,"HO14236_PS,HO15101_PG,HO20708_XX",3,"PG+PS, PG+XX"
chr2,85741483,85743089,"HO14238_PS,HO15102_PG,HO20710_XX",3,"PG+PS, PG+XX"
chr2,85813917,85815430,"HO14241_PS,HO15107_PG,HO20717_XX",3,"PG+PS, PG+XX"
chr2,85826986,85828469,"HO14242_PS,HO15108_PG,HO20718_XX",3,"PG+PS, PG+XX"
chr2,86114255,86116230,"HO14246_PS,HO15114_PG,HO20725_XX",3,"PG+PS, PG+XX"
chr2,86199132,86199789,"HO14248_PS,HO15116_PG,HO20727_XX",3,"PG+PS, PG+XX"
