ID,Chromosome,Start,End,Length
pre_xx_21434,chr2,171893157,171895264,2107
pre_xx_21435,chr2,171921493,171923583,2090
pre_xx_21436,chr2,171999037,172000455,1418
pre_xx_21437,chr2,172051715,172053009,1294
pre_xx_21438,chr2,172084269,172085968,1699
pre_xx_21439,chr2,172094614,172096118,1504
pre_xx_21440,chr2,172096364,172097482,1118
pre_xx_21441,chr2,172098814,172099343,529
pre_xx_21442,chr2,172101904,172103222,1318
pre_xx_21443,chr2,172107825,172109045,1220
pre_xx_21444,chr2,172172010,172173521,1511
pre_xx_21445,chr2,172230358,172231377,1019
pre_xx_21446,chr2,172233924,172235721,1797
pre_xx_21447,chr2,172296893,172298429,1536
pre_xx_21448,chr2,172341635,172343302,1667
pre_xx_21449,chr2,172408084,172409360,1276
pre_xx_21450,chr2,172427072,172429881,2809
pre_xx_21451,chr2,172465184,172466036,852
pre_xx_21452,chr2,172555316,172556937,1621
pre_xx_21453,chr2,172557913,172558778,865
pre_xx_21454,chr2,172600102,172601668,1566
pre_xx_21455,chr2,172734517,172736819,2302
pre_xx_21456,chr2,172810950,172811783,833
pre_xx_21457,chr2,172894535,172895372,837
pre_xx_21458,chr2,172926762,172929155,2393
pre_xx_21459,chr2,172930788,172932190,1402
pre_xx_21460,chr2,173075229,173077253,2024
pre_xx_21461,chr2,173089966,173091611,1645
pre_xx_21462,chr2,173230791,173231827,1036
pre_xx_21463,chr2,173249815,173251102,1287
pre_xx_21464,chr2,173354206,173356018,1812
pre_xx_21465,chr2,173401458,173403032,1574
pre_xx_21466,chr2,173427521,173428790,1269
pre_xx_21467,chr2,173890775,173891970,1195
pre_xx_21468,chr2,173963321,173966086,2765
pre_xx_21469,chr2,174012393,174013765,1372
pre_xx_21470,chr2,174023525,174026898,3373
pre_xx_21471,chr2,174051465,174052695,1230
pre_xx_21472,chr2,174053077,174054235,1158
pre_xx_21473,chr2,174247482,174249093,1611
pre_xx_21474,chr2,174325399,174327488,2089
pre_xx_21475,chr2,174327987,174328998,1011
pre_xx_21476,chr2,174334422,174335167,745
pre_xx_21477,chr2,174335587,174337815,2228
pre_xx_21478,chr2,174341342,174342932,1590
pre_xx_21479,chr2,174395124,174396535,1411
pre_xx_21480,chr2,174485789,174487768,1979
pre_xx_21481,chr2,174681586,174683775,2189
pre_xx_21482,chr2,174729315,174730846,1531
pre_xx_21483,chr2,174771112,174773539,2427
pre_xx_21484,chr2,174844197,174844935,738
pre_xx_21485,chr2,174846050,174847970,1920
pre_xx_21486,chr2,175003811,175005894,2083
pre_xx_21487,chr2,175166985,175168846,1861
pre_xx_21488,chr2,175180472,175182002,1530
pre_xx_21489,chr2,176001104,176002974,1870
pre_xx_21490,chr2,176066597,176068197,1600
pre_xx_21491,chr2,176079400,176081171,1771
pre_xx_21492,chr2,176087941,176088628,687
pre_xx_21493,chr2,176092239,176093491,1252
pre_xx_21494,chr2,176097123,176097944,821
pre_xx_21495,chr2,176099538,176100320,782
pre_xx_21496,chr2,176106524,176108142,1618
pre_xx_21497,chr2,176111226,176111565,339
pre_xx_21498,chr2,176115954,176116874,920
pre_xx_21499,chr2,176121727,176123536,1809
pre_xx_21500,chr2,176128602,176131011,2409
pre_xx_21501,chr2,176132485,176133677,1192
pre_xx_21502,chr2,176134981,176135408,427
pre_xx_21503,chr2,176135579,176137041,1462
pre_xx_21504,chr2,176139655,176141154,1499
pre_xx_21505,chr2,176147391,176148578,1187
pre_xx_21506,chr2,176151052,176152618,1566
pre_xx_21507,chr2,176156595,176158521,1926
pre_xx_21508,chr2,176159758,176160982,1224
pre_xx_21509,chr2,176164675,176165752,1077
pre_xx_21510,chr2,176170455,176172469,2014
pre_xx_21511,chr2,176174428,176175908,1480
pre_xx_21512,chr2,176177706,176179126,1420
pre_xx_21513,chr2,176187485,176190154,2669
pre_xx_21514,chr2,176268781,176270339,1558
pre_xx_21515,chr2,176454419,176456490,2071
pre_xx_21516,chr2,176489858,176491875,2017
pre_xx_21517,chr2,176552197,176553022,825
pre_xx_21518,chr2,176553443,176554720,1277
pre_xx_21519,chr2,176589690,176590884,1194
pre_xx_21520,chr2,176620682,176622385,1703
pre_xx_21521,chr2,176637018,176639002,1984
pre_xx_21522,chr2,176643327,176644336,1009
pre_xx_21523,chr2,176729387,176730233,846
pre_xx_21524,chr2,176816859,176817580,721
pre_xx_21525,chr2,177147878,177149246,1368
pre_xx_21526,chr2,177164179,177166032,1853
pre_xx_21527,chr2,177211213,177213517,2304
pre_xx_21528,chr2,177241491,177242987,1496
pre_xx_21529,chr2,177263221,177265601,2380
pre_xx_21530,chr2,177392144,177393675,1531
pre_xx_21531,chr2,177552055,177553735,1680
pre_xx_21532,chr2,177597150,177599351,2201
pre_xx_21533,chr2,177618063,177619318,1255
pre_xx_21534,chr2,177633037,177635000,1963
pre_xx_21535,chr2,177753416,177755164,1748
pre_xx_21536,chr2,177758491,177759159,668
pre_xx_21537,chr2,178071938,178073545,1607
pre_xx_21538,chr2,178111864,178113432,1568
pre_xx_21539,chr2,178193444,178195569,2125
pre_xx_21540,chr2,178281800,178283003,1203
pre_xx_21541,chr2,178333503,178334424,921
pre_xx_21542,chr2,178413212,178415161,1949
pre_xx_21543,chr2,178449812,178451988,2176
pre_xx_21544,chr2,178477767,178479309,1542
pre_xx_21545,chr2,178479892,178481207,1315
pre_xx_21546,chr2,178522204,178524074,1870
pre_xx_21547,chr2,179262847,179265385,2538
pre_xx_21548,chr2,179859738,179862069,2331
pre_xx_21549,chr2,180005934,180007542,1608
pre_xx_21550,chr2,180125285,180126107,822
pre_xx_21551,chr2,180979307,180981868,2561
pre_xx_21552,chr2,180983600,180984042,442
pre_xx_21553,chr2,181456390,181458332,1942
pre_xx_21554,chr2,181656186,181657789,1603
pre_xx_21555,chr2,181677788,181678490,702
pre_xx_21556,chr2,181682932,181684466,1534
pre_xx_21557,chr2,181891119,181893385,2266
pre_xx_21558,chr2,182715098,182716921,1823
pre_xx_21559,chr2,182763157,182763811,654
pre_xx_21560,chr2,182865779,182867604,1825
pre_xx_21561,chr2,183037075,183039081,2006
pre_xx_21562,chr2,183078163,183079683,1520
pre_xx_21563,chr2,183123501,183125313,1812
pre_xx_21564,chr2,183614670,183615465,795
pre_xx_21565,chr2,184596817,184599091,2274
pre_xx_21566,chr2,185638201,185639144,943
pre_xx_21567,chr2,185643336,185645481,2145
pre_xx_21568,chr2,185737990,185739313,1323
pre_xx_21569,chr2,186485310,186487518,2208
pre_xx_21570,chr2,186589140,186591762,2622
pre_xx_21571,chr2,186693315,186695701,2386
pre_xx_21572,chr2,186848535,186849813,1278
pre_xx_21573,chr2,187446620,187448851,2231
pre_xx_21574,chr2,187985984,187987365,1381
pre_xx_21575,chr2,188291102,188294224,3122
pre_xx_21576,chr2,188786220,188789121,2901
pre_xx_21577,chr2,188973615,188974616,1001
pre_xx_21578,chr2,188975583,188976205,622
pre_xx_21579,chr2,188978191,188979260,1069
pre_xx_21580,chr2,189178542,189180016,1474
pre_xx_21581,chr2,189406537,189408099,1562
pre_xx_21582,chr2,189440266,189442003,1737
pre_xx_21583,chr2,189579683,189582156,2473
pre_xx_21584,chr2,189612724,189614318,1594
pre_xx_21585,chr2,189660752,189662966,2214
pre_xx_21586,chr2,189673614,189675341,1727
pre_xx_21587,chr2,189684963,189686288,1325
pre_xx_21588,chr2,189762050,189763800,1750
pre_xx_21589,chr2,189783265,189785093,1828
pre_xx_21590,chr2,190179689,190181542,1853
pre_xx_21591,chr2,190318493,190320202,1709
pre_xx_21592,chr2,190342645,190344560,1915
pre_xx_21593,chr2,190407321,190409191,1870
pre_xx_21594,chr2,190468576,190470209,1633
pre_xx_21595,chr2,190533628,190535336,1708
pre_xx_21596,chr2,190627291,190629364,2073
pre_xx_21597,chr2,190645971,190646431,460
pre_xx_21598,chr2,190647752,190650254,2502
pre_xx_21599,chr2,190678106,190679239,1133
pre_xx_21600,chr2,190863329,190864648,1319
pre_xx_21601,chr2,190879943,190882365,2422
pre_xx_21602,chr2,190946849,190948335,1486
pre_xx_21603,chr2,190979711,190981809,2098
pre_xx_21604,chr2,191012435,191014662,2227
pre_xx_21605,chr2,191019976,191021236,1260
pre_xx_21606,chr2,191051591,191052478,887
pre_xx_21607,chr2,191150163,191151466,1303
pre_xx_21608,chr2,191244724,191246578,1854
pre_xx_21609,chr2,191478600,191479924,1324
pre_xx_21610,chr2,191676908,191679092,2184
pre_xx_21611,chr2,191846223,191847671,1448
pre_xx_21612,chr2,192072370,192073583,1213
pre_xx_21613,chr2,192194029,192196182,2153
pre_xx_21614,chr2,192223154,192224136,982
pre_xx_21615,chr2,192370521,192371485,964
pre_xx_21616,chr2,192415780,192416661,881
pre_xx_21617,chr2,195321943,195322792,849
pre_xx_21618,chr2,195363181,195364667,1486
pre_xx_21619,chr2,195612354,195613472,1118
pre_xx_21620,chr2,195656504,195658427,1923
pre_xx_21621,chr2,196067986,196069283,1297
pre_xx_21622,chr2,196170169,196172269,2100
pre_xx_21623,chr2,196273963,196275315,1352
pre_xx_21624,chr2,196592132,196593858,1726
pre_xx_21625,chr2,196638909,196640288,1379
pre_xx_21626,chr2,196798973,196800108,1135
pre_xx_21627,chr2,196925504,196928231,2727
pre_xx_21628,chr2,197031316,197032359,1043
pre_xx_21629,chr2,197163553,197164880,1327
pre_xx_21630,chr2,197309427,197311395,1968
pre_xx_21631,chr2,197433647,197436146,2499
pre_xx_21632,chr2,197452721,197454398,1677
pre_xx_21633,chr2,197484239,197486130,1891
pre_xx_21634,chr2,197498716,197501070,2354
pre_xx_21635,chr2,197514742,197516783,2041
pre_xx_21636,chr2,197704690,197706500,1810
pre_xx_21637,chr2,197784882,197786879,1997
pre_xx_21638,chr2,197804089,197805979,1890
pre_xx_21639,chr2,199455425,199456352,927
pre_xx_21640,chr2,199458268,199459913,1645
pre_xx_21641,chr2,199463206,199463697,491
pre_xx_21642,chr2,199468585,199469549,964
pre_xx_21643,chr2,199470605,199471789,1184
pre_xx_21644,chr2,199580902,199582461,1559
pre_xx_21645,chr2,199603010,199604841,1831
pre_xx_21646,chr2,199658944,199660081,1137
pre_xx_21647,chr2,199805703,199807226,1523
pre_xx_21648,chr2,199850302,199851655,1353
pre_xx_21649,chr2,199910549,199912161,1612
pre_xx_21650,chr2,199954557,199956473,1916
pre_xx_21651,chr2,199979466,199980376,910
pre_xx_21652,chr2,200305784,200308254,2470
pre_xx_21653,chr2,200509155,200510601,1446
pre_xx_21654,chr2,200525571,200526754,1183
pre_xx_21655,chr2,200585514,200586899,1385
pre_xx_21656,chr2,200712787,200714028,1241
pre_xx_21657,chr2,200735528,200737245,1717
pre_xx_21658,chr2,200747593,200748665,1072
pre_xx_21659,chr2,200810638,200812934,2296
pre_xx_21660,chr2,200849667,200852428,2761
pre_xx_21661,chr2,200862109,200862969,860
pre_xx_21662,chr2,200863162,200865501,2339
pre_xx_21663,chr2,200887942,200890192,2250
pre_xx_21664,chr2,200901267,200901837,570
pre_xx_21665,chr2,200962661,200964572,1911
pre_xx_21666,chr2,201070686,201072365,1679
pre_xx_21667,chr2,201115833,201117783,1950
pre_xx_21668,chr2,201118202,201119396,1194
pre_xx_21669,chr2,201125396,201127864,2468
pre_xx_21670,chr2,201139320,201140484,1164
pre_xx_21671,chr2,201157729,201158676,947
pre_xx_21672,chr2,201219338,201220812,1474
pre_xx_21673,chr2,201356887,201357737,850
pre_xx_21674,chr2,201450668,201452567,1899
pre_xx_21675,chr2,201618717,201619612,895
pre_xx_21676,chr2,201641731,201644393,2662
pre_xx_21677,chr2,201779990,201782146,2156
pre_xx_21678,chr2,201806228,201808430,2202
pre_xx_21679,chr2,201860149,201861023,874
pre_xx_21680,chr2,201938900,201940123,1223
pre_xx_21681,chr2,202032311,202035063,2752
pre_xx_21682,chr2,202039325,202040620,1295
pre_xx_21683,chr2,202148497,202150179,1682
pre_xx_21684,chr2,202237190,202239098,1908
pre_xx_21685,chr2,202264697,202267094,2397
pre_xx_21686,chr2,202316791,202318066,1275
pre_xx_21687,chr2,202374901,202377739,2838
pre_xx_21688,chr2,202588437,202589321,884
pre_xx_21689,chr2,202634103,202636554,2451
pre_xx_21690,chr2,202870460,202872194,1734
pre_xx_21691,chr2,202911095,202912528,1433
pre_xx_21692,chr2,203013632,203015676,2044
pre_xx_21693,chr2,203238309,203240162,1853
pre_xx_21694,chr2,203327480,203329510,2030
pre_xx_21695,chr2,203533212,203535925,2713
pre_xx_21696,chr2,204023650,204025344,1694
pre_xx_21697,chr2,204144764,204146167,1403
pre_xx_21698,chr2,204345959,204347193,1234
pre_xx_21699,chr2,204451948,204452958,1010
pre_xx_21700,chr2,204544694,204546519,1825
pre_xx_21701,chr2,204664340,204665644,1304
pre_xx_21702,chr2,204706521,204707351,830
pre_xx_21703,chr2,204868914,204870594,1680
pre_xx_21704,chr2,205625131,205625962,831
pre_xx_21705,chr2,205681840,205682888,1048
pre_xx_21706,chr2,205684849,205686961,2112
pre_xx_21707,chr2,205696265,205697845,1580
pre_xx_21708,chr2,205763458,205764453,995
pre_xx_21709,chr2,205895758,205897035,1277
pre_xx_21710,chr2,205902081,205903159,1078
pre_xx_21711,chr2,205925349,205926333,984
pre_xx_21712,chr2,205947541,205948629,1088
pre_xx_21713,chr2,206084216,206086412,2196
pre_xx_21714,chr2,206158659,206160590,1931
pre_xx_21715,chr2,206273974,206275833,1859
pre_xx_21716,chr2,206422088,206423448,1360
pre_xx_21717,chr2,206442607,206444467,1860
pre_xx_21718,chr2,206764653,206766138,1485
pre_xx_21719,chr2,206800337,206801051,714
pre_xx_21720,chr2,207073511,207076277,2766
pre_xx_21721,chr2,207163944,207164740,796
pre_xx_21722,chr2,207164969,207167687,2718
pre_xx_21723,chr2,207226845,207228771,1926
pre_xx_21724,chr2,207230325,207231844,1519
pre_xx_21725,chr2,207238969,207240488,1519
pre_xx_21726,chr2,207257913,207259045,1132
pre_xx_21727,chr2,207309763,207311788,2025
pre_xx_21728,chr2,207481671,207482414,743
pre_xx_21729,chr2,207528911,207531480,2569
pre_xx_21730,chr2,207624101,207626462,2361
pre_xx_21731,chr2,207710627,207712742,2115
pre_xx_21732,chr2,207767944,207770365,2421
pre_xx_21733,chr2,207847244,207848431,1187
pre_xx_21734,chr2,207930546,207931390,844
pre_xx_21735,chr2,208024891,208026146,1255
pre_xx_21736,chr2,208033303,208034453,1150
pre_xx_21737,chr2,208123667,208124750,1083
pre_xx_21738,chr2,208253705,208255671,1966
pre_xx_21739,chr2,208256817,208257586,769
pre_xx_21740,chr2,208265211,208267313,2102
pre_xx_21741,chr2,208406339,208408014,1675
pre_xx_21742,chr2,208826940,208828297,1357
pre_xx_21743,chr2,209423315,209425337,2022
pre_xx_21744,chr2,209457597,209458877,1280
pre_xx_21745,chr2,209771181,209772619,1438
pre_xx_21746,chr2,209933457,209934720,1263
pre_xx_21747,chr2,209960255,209961319,1064
pre_xx_21748,chr2,209970083,209971150,1067
pre_xx_21749,chr2,210001805,210003260,1455
pre_xx_21750,chr2,210169915,210172457,2542
pre_xx_21751,chr2,210179203,210180671,1468
pre_xx_21752,chr2,210194703,210195773,1070
pre_xx_21753,chr2,210224457,210225708,1251
pre_xx_21754,chr2,210475589,210476985,1396
pre_xx_21755,chr2,210502797,210504236,1439
pre_xx_21756,chr2,211591258,211592761,1503
pre_xx_21757,chr2,212451517,212452593,1076
pre_xx_21758,chr2,212535961,212539568,3607
pre_xx_21759,chr2,213150124,213150954,830
pre_xx_21760,chr2,213151201,213152648,1447
pre_xx_21761,chr2,213187872,213188614,742
pre_xx_21762,chr2,213283352,213285141,1789
pre_xx_21763,chr2,213451330,213452440,1110
pre_xx_21764,chr2,214410286,214411480,1194
pre_xx_21765,chr2,214807770,214808426,656
pre_xx_21766,chr2,214808696,214810905,2209
pre_xx_21767,chr2,215311429,215312746,1317
pre_xx_21768,chr2,215435096,215437221,2125
pre_xx_21769,chr2,215618773,215620250,1477
pre_xx_21770,chr2,215795399,215796796,1397
pre_xx_21771,chr2,215826295,215827598,1303
pre_xx_21772,chr2,216012049,216013866,1817
pre_xx_21773,chr2,216081121,216082701,1580
pre_xx_21774,chr2,216107502,216108755,1253
pre_xx_21775,chr2,216108931,216109820,889
pre_xx_21776,chr2,216110126,216110553,427
pre_xx_21777,chr2,216114244,216115574,1330
pre_xx_21778,chr2,216210471,216211611,1140
pre_xx_21779,chr2,216215463,216216302,839
pre_xx_21780,chr2,216362511,216363505,994
pre_xx_21781,chr2,216371128,216372664,1536
pre_xx_21782,chr2,216411796,216413282,1486
pre_xx_21783,chr2,216491629,216493631,2002
pre_xx_21784,chr2,216498078,216499509,1431
pre_xx_21785,chr2,216503573,216504709,1136
pre_xx_21786,chr2,216534686,216535968,1282
pre_xx_21787,chr2,216539900,216541382,1482
pre_xx_21788,chr2,216589089,216591194,2105
pre_xx_21789,chr2,216606342,216607384,1042
pre_xx_21790,chr2,216618819,216621671,2852
pre_xx_21791,chr2,216632816,216634728,1912
pre_xx_21792,chr2,216634891,216636998,2107
pre_xx_21793,chr2,216664526,216666035,1509
pre_xx_21794,chr2,216666347,216666955,608
pre_xx_21795,chr2,216690814,216693587,2773
pre_xx_21796,chr2,216694113,216694686,573
pre_xx_21797,chr2,216695325,216695925,600
pre_xx_21798,chr2,216698829,216699122,293
pre_xx_21799,chr2,216775806,216776878,1072
pre_xx_21800,chr2,216849058,216850470,1412
pre_xx_21801,chr2,216880455,216881450,995
pre_xx_21802,chr2,217248233,217250571,2338
pre_xx_21803,chr2,217288782,217290291,1509
pre_xx_21804,chr2,217371630,217372275,645
pre_xx_21805,chr2,217402463,217403928,1465
pre_xx_21806,chr2,217433464,217434867,1403
pre_xx_21807,chr2,217510546,217511462,916
pre_xx_21808,chr2,217529787,217531693,1906
pre_xx_21809,chr2,217554559,217556385,1826
pre_xx_21810,chr2,217621163,217623077,1914
pre_xx_21811,chr2,217713087,217713982,895
pre_xx_21812,chr2,217756011,217756909,898
pre_xx_21813,chr2,217785246,217785975,729
pre_xx_21814,chr2,217788846,217790133,1287
pre_xx_21815,chr2,217800922,217802560,1638
pre_xx_21816,chr2,217857556,217859467,1911
pre_xx_21817,chr2,217903574,217904544,970
pre_xx_21818,chr2,217911841,217913137,1296
pre_xx_21819,chr2,217917862,217919027,1165
pre_xx_21820,chr2,217920743,217921606,863
pre_xx_21821,chr2,217922151,217923133,982
pre_xx_21822,chr2,217934317,217935762,1445
pre_xx_21823,chr2,217942860,217944626,1766
pre_xx_21824,chr2,217952944,217954131,1187
pre_xx_21825,chr2,217959665,217960836,1171
pre_xx_21826,chr2,217964045,217965533,1488
pre_xx_21827,chr2,217965540,217966640,1100
pre_xx_21828,chr2,217978209,217979744,1535
pre_xx_21829,chr2,217980957,217981707,750
pre_xx_21830,chr2,217987765,217989115,1350
pre_xx_21831,chr2,218002189,218004550,2361
pre_xx_21832,chr2,218009333,218011675,2342
pre_xx_21833,chr2,218033557,218035130,1573
pre_xx_21834,chr2,218068460,218069374,914
pre_xx_21835,chr2,218216272,218218671,2399
pre_xx_21836,chr2,218252515,218254128,1613
pre_xx_21837,chr2,218258826,218260164,1338
pre_xx_21838,chr2,218260550,218261261,711
pre_xx_21839,chr2,218269280,218271212,1932
pre_xx_21840,chr2,218272501,218273167,666
pre_xx_21841,chr2,218286273,218287460,1187
pre_xx_21842,chr2,218291599,218292770,1171
pre_xx_21843,chr2,218301106,218301670,564
pre_xx_21844,chr2,218310794,218312498,1704
pre_xx_21845,chr2,218322094,218324484,2390
pre_xx_21846,chr2,218356369,218358201,1832
pre_xx_21847,chr2,218367138,218368219,1081
pre_xx_21848,chr2,218368398,218369483,1085
pre_xx_21849,chr2,218386937,218388187,1250
pre_xx_21850,chr2,218395740,218397101,1361
pre_xx_21851,chr2,218397688,218400735,3047
pre_xx_21852,chr2,218405557,218407600,2043
pre_xx_21853,chr2,218567685,218570156,2471
pre_xx_21854,chr2,218658417,218660203,1786
pre_xx_21855,chr2,218671051,218672714,1663
pre_xx_21856,chr2,218710213,218711855,1642
pre_xx_21857,chr2,218780951,218782861,1910
pre_xx_21858,chr2,218852675,218853235,560
pre_xx_21859,chr2,218856278,218856765,487
pre_xx_21860,chr2,218857366,218857875,509
pre_xx_21861,chr2,218858660,218861335,2675
pre_xx_21862,chr2,218861720,218862273,553
pre_xx_21863,chr2,218867673,218868668,995
pre_xx_21864,chr2,218871229,218872963,1734
pre_xx_21865,chr2,218873296,218873919,623
pre_xx_21866,chr2,218876625,218876977,352
pre_xx_21867,chr2,218879646,218881283,1637
pre_xx_21868,chr2,218883403,218884377,974
pre_xx_21869,chr2,218886103,218886923,820
pre_xx_21870,chr2,218892314,218893306,992
pre_xx_21871,chr2,218896339,218897715,1376
pre_xx_21872,chr2,218897865,218898743,878
pre_xx_21873,chr2,218908511,218909790,1279
pre_xx_21874,chr2,218959014,218960456,1442
pre_xx_21875,chr2,218962781,218963583,802
pre_xx_21876,chr2,218979761,218980399,638
pre_xx_21877,chr2,218981580,218982514,934
pre_xx_21878,chr2,218991660,218992206,546
pre_xx_21879,chr2,218992907,218994181,1274
pre_xx_21880,chr2,218995848,218996504,656
pre_xx_21881,chr2,219001385,219003489,2104
pre_xx_21882,chr2,219029356,219030202,846
pre_xx_21883,chr2,219057284,219058393,1109
pre_xx_21884,chr2,219058894,219061397,2503
pre_xx_21885,chr2,219124144,219126103,1959
pre_xx_21886,chr2,219159729,219161122,1393
pre_xx_21887,chr2,219176108,219178967,2859
pre_xx_21888,chr2,219206097,219207502,1405
pre_xx_21889,chr2,219217664,219219643,1979
pre_xx_21890,chr2,219228079,219230546,2467
pre_xx_21891,chr2,219244826,219246091,1265
pre_xx_21892,chr2,219252652,219254738,2086
pre_xx_21893,chr2,219274303,219274942,639
pre_xx_21894,chr2,219277544,219278048,504
pre_xx_21895,chr2,219278638,219280237,1599
pre_xx_21896,chr2,219285574,219286798,1224
pre_xx_21897,chr2,219289321,219290120,799
pre_xx_21898,chr2,219294153,219295291,1138
pre_xx_21899,chr2,219307949,219309670,1721
pre_xx_21900,chr2,219331278,219332202,924
pre_xx_21901,chr2,219357817,219359222,1405
pre_xx_21902,chr2,219386829,219388974,2145
pre_xx_21903,chr2,219402373,219403254,881
pre_xx_21904,chr2,219417180,219419059,1879
pre_xx_21905,chr2,219433824,219435581,1757
pre_xx_21906,chr2,219441177,219442942,1765
pre_xx_21907,chr2,219447963,219449358,1395
pre_xx_21908,chr2,219452639,219454362,1723
pre_xx_21909,chr2,219460119,219461900,1781
pre_xx_21910,chr2,219475758,219477335,1577
pre_xx_21911,chr2,219483935,219485236,1301
pre_xx_21912,chr2,219496448,219497330,882
pre_xx_21913,chr2,219497675,219499140,1465
pre_xx_21914,chr2,219508842,219510575,1733
pre_xx_21915,chr2,219514075,219514657,582
pre_xx_21916,chr2,219520046,219521782,1736
pre_xx_21917,chr2,219521998,219523337,1339
pre_xx_21918,chr2,219529745,219530511,766
pre_xx_21919,chr2,219541553,219542159,606
pre_xx_21920,chr2,219542856,219544571,1715
pre_xx_21921,chr2,219551171,219553163,1992
pre_xx_21922,chr2,219561504,219562601,1097
pre_xx_21923,chr2,219570014,219572436,2422
pre_xx_21924,chr2,219576559,219577431,872
pre_xx_21925,chr2,219595068,219595727,659
pre_xx_21926,chr2,219597062,219598502,1440
pre_xx_21927,chr2,219626382,219628254,1872
pre_xx_21928,chr2,219642028,219643305,1277
pre_xx_21929,chr2,219684716,219685762,1046
pre_xx_21930,chr2,219744243,219745243,1000
pre_xx_21931,chr2,219759350,219760348,998
pre_xx_21932,chr2,219851639,219853320,1681
pre_xx_21933,chr2,220006026,220007164,1138
pre_xx_21934,chr2,221103915,221105022,1107
pre_xx_21935,chr2,221369737,221371854,2117
pre_xx_21936,chr2,221518169,221519574,1405
pre_xx_21937,chr2,221569326,221570027,701
pre_xx_21938,chr2,221570402,221570732,330
pre_xx_21939,chr2,221570979,221574228,3249
pre_xx_21940,chr2,221809888,221811110,1222
pre_xx_21941,chr2,222290421,222291532,1111
pre_xx_21942,chr2,222305194,222306551,1357
pre_xx_21943,chr2,222318008,222321132,3124
pre_xx_21944,chr2,222423610,222425653,2043
pre_xx_21945,chr2,222467362,222468924,1562
pre_xx_21946,chr2,222654908,222657134,2226
pre_xx_21947,chr2,222670978,222672213,1235
pre_xx_21948,chr2,222752407,222754177,1770
pre_xx_21949,chr2,222859835,222862503,2668
pre_xx_21950,chr2,223051031,223052287,1256
pre_xx_21951,chr2,223536554,223539529,2975
pre_xx_21952,chr2,223602001,223602767,766
pre_xx_21953,chr2,223612671,223613883,1212
pre_xx_21954,chr2,223836759,223838409,1650
pre_xx_21955,chr2,223943276,223945538,2262
pre_xx_21956,chr2,223956788,223958334,1546
pre_xx_21957,chr2,224038192,224040314,2122
pre_xx_21958,chr2,224155403,224157373,1970
pre_xx_21959,chr2,224240009,224241265,1256
pre_xx_21960,chr2,224569677,224571079,1402
pre_xx_21961,chr2,224583705,224586158,2453
pre_xx_21962,chr2,225037477,225038480,1003
pre_xx_21963,chr2,225040896,225043063,2167
pre_xx_21964,chr2,225164063,225165325,1262
pre_xx_21965,chr2,225894205,225894933,728
pre_xx_21966,chr2,226030055,226032444,2389
pre_xx_21967,chr2,226353038,226354237,1199
pre_xx_21968,chr2,226423317,226425276,1959
pre_xx_21969,chr2,226556956,226557706,750
pre_xx_21970,chr2,226631160,226632668,1508
pre_xx_21971,chr2,226754305,226756434,2129
pre_xx_21972,chr2,226781340,226782712,1372
pre_xx_21973,chr2,226790964,226792272,1308
pre_xx_21974,chr2,226798320,226801666,3346
pre_xx_21975,chr2,226835327,226836933,1606
pre_xx_21976,chr2,226981244,226982700,1456
pre_xx_21977,chr2,226984739,226985659,920
pre_xx_21978,chr2,227163239,227165293,2054
pre_xx_21979,chr2,227324531,227326536,2005
pre_xx_21980,chr2,227405680,227406941,1261
pre_xx_21981,chr2,227471579,227473324,1745
pre_xx_21982,chr2,227717230,227718432,1202
pre_xx_21983,chr2,227765742,227766851,1109
pre_xx_21984,chr2,227870706,227871936,1230
pre_xx_21985,chr2,228179907,228182146,2239
pre_xx_21986,chr2,228506674,228508531,1857
pre_xx_21987,chr2,229129561,229130924,1363
pre_xx_21988,chr2,229270604,229271612,1008
pre_xx_21989,chr2,229272899,229274041,1142
pre_xx_21990,chr2,229586563,229587462,899
pre_xx_21991,chr2,229713266,229715541,2275
pre_xx_21992,chr2,229920062,229923318,3256
pre_xx_21993,chr2,230066814,230069104,2290
pre_xx_21994,chr2,230130484,230131646,1162
pre_xx_21995,chr2,230219311,230220680,1369
pre_xx_21996,chr2,230411040,230412346,1306
pre_xx_21997,chr2,230415801,230416864,1063
pre_xx_21998,chr2,230610838,230611699,861
pre_xx_21999,chr2,230627578,230628961,1383
pre_xx_22000,chr2,230712166,230714402,2236
pre_xx_22001,chr2,230737679,230739181,1502
pre_xx_22002,chr2,230827857,230829061,1204
pre_xx_22003,chr2,230847643,230848386,743
pre_xx_22004,chr2,230861310,230861923,613
pre_xx_22005,chr2,230864390,230866414,2024
pre_xx_22006,chr2,230866654,230867472,818
pre_xx_22007,chr2,230868164,230868791,627
pre_xx_22008,chr2,230868928,230871200,2272
pre_xx_22009,chr2,230877473,230879886,2413
pre_xx_22010,chr2,230956694,230958051,1357
pre_xx_22011,chr2,230986700,230987762,1062
pre_xx_22012,chr2,231037140,231038961,1821
pre_xx_22013,chr2,231052429,231053180,751
pre_xx_22014,chr2,231056410,231057890,1480
pre_xx_22015,chr2,231138247,231139276,1029
pre_xx_22016,chr2,231189666,231191181,1515
pre_xx_22017,chr2,231191829,231192768,939
pre_xx_22018,chr2,231197712,231199561,1849
pre_xx_22019,chr2,231227152,231228917,1765
pre_xx_22020,chr2,231394463,231396674,2211
