chromosome,start,end,peaks,peak_count,producer
chr19,49527380,49528732,"HO13266_PS,HO14056_PG,HO19314_XX,HO9210_XY",4,everyone
chr19,49533181,49534497,"HO13267_PS,HO14057_PG,HO19315_XX,HO9211_XY",4,everyone
chr19,49579834,49580872,"HO13270_PS,HO14060_PG,HO19318_XX,HO9212_XY",4,everyone
chr19,49589653,49592440,"HO13271_PS,HO14061_PG,HO19319_XX,HO9213_XY",4,everyone
chr19,49592721,49593763,"HO13272_PS,HO14062_PG,HO19320_XX,HO9214_XY",4,everyone
chr19,49639675,49641196,"HO13273_PS,HO14063_PG,HO19322_XX,HO9215_XY",4,everyone
chr19,49641479,49642771,"HO13274_PS,HO14064_PG,HO19323_XX,HO9216_XY",4,everyone
chr19,49664015,49666395,"HO13275_PS,HO14065_PG,HO19324_XX,HO9217_XY",4,everyone
chr19,49672047,49672617,"HO13276_PS,HO14066_PG,HO19325_XX,HO9218_XY",4,everyone
chr19,49676189,49678657,"HO13277_PS,HO14067_PG,HO19326_XX,HO9219_XY",4,everyone
chr19,49680436,49680952,"HO13278_PS,HO14068_PG,HO19327_XX,HO9220_XY",4,everyone
chr19,49689434,49691846,"HO13279_PS,HO14069_PG,HO19328_XX,HO9221_XY",4,everyone
chr19,49765401,49767731,"HO13282_PS,HO14072_PG,HO19331_XX,HO9222_XY",4,everyone
chr19,49801520,49802976,"HO13284_PS,HO14074_PG,HO19333_XX,HO9223_XY",4,everyone
chr19,49808333,49809760,"HO13285_PS,HO14075_PG,HO19334_XX,HO9224_XY",4,everyone
chr19,49812770,49813831,"HO13286_PS,HO14076_PG,HO19335_XX,HO9225_XY",4,everyone
chr19,49817179,49819112,"HO13287_PS,HO14077_PG,HO19336_XX,HO9226_XY",4,everyone
chr19,49819152,49820914,"HO13288_PS,HO14078_PG,HO19337_XX,HO9227_XY",4,everyone
chr19,49850235,49852732,"HO13289_PS,HO14079_PG,HO19338_XX,HO9228_XY",4,everyone
chr19,49866877,49868000,"HO13292_PS,HO14082_PG,HO19341_XX,HO9229_XY",4,everyone
chr19,49869038,49870122,"HO13293_PS,HO14083_PG,HO19342_XX,HO9230_XY",4,everyone
chr19,49875910,49878578,"HO13294_PS,HO14084_PG,HO19343_XX,HO9231_XY",4,everyone
chr19,49889679,49891354,"HO13295_PS,HO14085_PG,HO19345_XX,HO9232_XY",4,everyone
chr19,49928464,49930789,"HO13296_PS,HO14086_PG,HO19346_XX,HO9233_XY",4,everyone
chr19,49971484,49972792,"HO13300_PS,HO14091_PG,HO19351_XX,HO9234_XY",4,everyone
chr19,49986762,49987693,"HO13301_PS,HO14092_PG,HO19353_XX,HO9235_XY",4,everyone
chr19,50024639,50026280,"HO13302_PS,HO14093_PG,HO19354_XX,HO9236_XY",4,everyone
chr19,50050127,50051323,"HO13303_PS,HO14094_PG,HO19355_XX,HO9237_XY",4,everyone
chr19,50147253,50148470,"HO13304_PS,HO14095_PG,HO19356_XX,HO9238_XY",4,everyone
chr19,50202970,50203913,"HO13305_PS,HO14096_PG,HO19358_XX,HO9239_XY",4,everyone
chr19,50328662,50329817,"HO13307_PS,HO14100_PG,HO19362_XX,HO9241_XY",4,everyone
chr19,50330573,50331109,"HO13308_PS,HO14101_PG,HO19363_XX,HO9242_XY",4,everyone
chr19,50333091,50334041,"HO13309_PS,HO14102_PG,HO19364_XX,HO9243_XY",4,everyone
chr19,50357022,50359054,"HO13310_PS,HO14103_PG,HO19365_XX,HO9244_XY",4,everyone
chr19,50368276,50369538,"HO13311_PS,HO14104_PG,HO19366_XX,HO9245_XY",4,everyone
chr19,50375984,50377732,"HO13312_PS,HO14105_PG,HO19367_XX,HO9246_XY",4,everyone
chr19,50383439,50385515,"HO13313_PS,HO14106_PG,HO19368_XX,HO9247_XY",4,everyone
chr19,50431116,50433034,"HO13315_PS,HO14108_PG,HO19370_XX,HO9248_XY",4,everyone
chr19,50475690,50477055,"HO13316_PS,HO14109_PG,HO19372_XX,HO9249_XY",4,everyone
chr19,50510129,50511930,"HO13318_PS,HO14110_PG,HO19373_XX,HO9250_XY",4,everyone
chr19,50555847,50557430,"HO13319_PS,HO14112_PG,HO19375_XX,HO9251_XY",4,everyone
chr19,50657763,50659509,"HO13322_PS,HO14116_PG,HO19379_XX,HO9252_XY",4,everyone
chr19,50724187,50725773,"HO13324_PS,HO14122_PG,HO19385_XX,HO9254_XY",4,everyone
chr19,50803246,50805394,"HO13325_PS,HO14124_PG,HO19389_XX,HO9255_XY",4,everyone
chr19,50835362,50837023,"HO13326_PS,HO14126_PG,HO19390_XX,HO9256_XY",4,everyone
chr19,51016731,51017672,"HO13327_PS,HO14127_PG,HO19392_XX,HO9257_XY",4,everyone
chr19,51018597,51020511,"HO13328_PS,HO14128_PG,HO19393_XX,HO9258_XY",4,everyone
chr19,51107553,51109047,"HO13330_PS,HO14132_PG,HO19397_XX,HO9259_XY",4,everyone
chr19,51319414,51320778,"HO13331_PS,HO14134_PG,HO19400_XX,HO9260_XY",4,everyone
chr19,51326710,51328070,"HO13332_PS,HO14135_PG,HO19401_XX,HO9261_XY",4,everyone
chr19,51338574,51340692,"HO13333_PS,HO14136_PG,HO19402_XX,HO9262_XY",4,everyone
chr19,51365516,51368856,"HO13335_PS,HO14137_PG,HO19404_XX,HO9264_XY",4,everyone
chr19,51393740,51394784,"HO13336_PS,HO14138_PG,HO19405_XX,HO9265_XY",4,everyone
chr19,51570740,51571992,"HO13338_PS,HO14139_PG,HO19408_XX,HO9266_XY",4,everyone
chr19,51593577,51595041,"HO13339_PS,HO14140_PG,HO19409_XX,HO9267_XY",4,everyone
chr19,51687808,51691746,"HO13341_PS,HO14141_PG,HO19410_XX,HO9268_XY",4,everyone
chr19,51887197,51888374,"HO13342_PS,HO14144_PG,HO19413_XX,HO9271_XY",4,everyone
chr19,51903677,51905225,"HO13343_PS,HO14145_PG,HO19414_XX,HO9272_XY",4,everyone
chr19,51926439,51927999,"HO13344_PS,HO14146_PG,HO19415_XX,HO9273_XY",4,everyone
chr19,51985995,51987132,"HO13345_PS,HO14147_PG,HO19418_XX,HO9274_XY",4,everyone
chr19,52007288,52008902,"HO13346_PS,HO14148_PG,HO19419_XX,HO9275_XY",4,everyone
chr19,52027773,52029007,"HO13347_PS,HO14149_PG,HO19420_XX,HO9276_XY",4,everyone
chr19,52047917,52049596,"HO13348_PS,HO14150_PG,HO19421_XX,HO9277_XY",4,everyone
chr19,52094335,52096105,"HO13349_PS,HO14151_PG,HO19422_XX,HO9278_XY",4,everyone
chr19,52138402,52140514,"HO13350_PS,HO14152_PG,HO19423_XX,HO9279_XY",4,everyone
chr19,52170069,52172097,"HO13351_PS,HO14153_PG,HO19424_XX,HO9280_XY",4,everyone
chr19,52188710,52191275,"HO13352_PS,HO14154_PG,HO19425_XX,HO9281_XY",4,everyone
chr19,52268929,52270937,"HO13353_PS,HO14155_PG,HO19426_XX,HO9282_XY",4,everyone
chr19,52296423,52298350,"HO13354_PS,HO14156_PG,HO19427_XX,HO9283_XY",4,everyone
chr19,52335798,52337335,"HO13355_PS,HO14157_PG,HO19428_XX,HO9284_XY",4,everyone
chr19,52369314,52370632,"HO13356_PS,HO14159_PG,HO19430_XX,HO9285_XY",4,everyone
chr19,52396751,52398906,"HO13357_PS,HO14160_PG,HO19431_XX,HO9286_XY",4,everyone
chr19,52452987,52454171,"HO13358_PS,HO14161_PG,HO19432_XX,HO9287_XY",4,everyone
chr19,52526787,52528743,"HO13359_PS,HO14164_PG,HO19435_XX,HO9288_XY",4,everyone
chr19,52535113,52536760,"HO13360_PS,HO14165_PG,HO19436_XX,HO9289_XY",4,everyone
chr19,52569387,52570953,"HO13361_PS,HO14166_PG,HO19437_XX,HO9290_XY",4,everyone
chr19,52600588,52602335,"HO13362_PS,HO14167_PG,HO19439_XX,HO9291_XY",4,everyone
chr19,52637181,52638983,"HO13363_PS,HO14168_PG,HO19440_XX,HO9292_XY",4,everyone
chr19,52688551,52691193,"HO13364_PS,HO14169_PG,HO19441_XX,HO9293_XY",4,everyone
chr19,52733792,52736102,"HO13365_PS,HO14170_PG,HO19442_XX,HO9294_XY",4,everyone
chr19,52785546,52787617,"HO13366_PS,HO14172_PG,HO19444_XX,HO9296_XY",4,everyone
chr19,52856611,52858450,"HO13368_PS,HO14175_PG,HO19447_XX,HO9297_XY",4,everyone
chr19,52896397,52898864,"HO13369_PS,HO14176_PG,HO19448_XX,HO9298_XY",4,everyone
chr19,52922336,52924512,"HO13370_PS,HO14177_PG,HO19449_XX,HO9299_XY",4,everyone
chr19,52941469,52943248,"HO13371_PS,HO14178_PG,HO19450_XX,HO9300_XY",4,everyone
chr19,52961713,52963648,"HO13372_PS,HO14179_PG,HO19451_XX,HO9301_XY",4,everyone
chr19,52992186,52994234,"HO13373_PS,HO14180_PG,HO19452_XX,HO9302_XY",4,everyone
chr19,53102235,53104057,"HO13374_PS,HO14182_PG,HO19456_XX,HO9303_XY",4,everyone
chr19,53131575,53133247,"HO13375_PS,HO14183_PG,HO19457_XX,HO9304_XY",4,everyone
chr19,53157425,53159515,"HO13376_PS,HO14184_PG,HO19458_XX,HO9305_XY",4,everyone
chr19,53192262,53193622,"HO13377_PS,HO14185_PG,HO19459_XX,HO9306_XY",4,everyone
chr19,53196497,53197488,"HO13378_PS,HO14186_PG,HO19460_XX,HO9307_XY",4,everyone
chr19,53254000,53255551,"HO13379_PS,HO14187_PG,HO19461_XX,HO9308_XY",4,everyone
chr19,53333045,53334704,"HO13380_PS,HO14188_PG,HO19463_XX,HO9309_XY",4,everyone
chr19,53363931,53366364,"HO13381_PS,HO14189_PG,HO19464_XX,HO9310_XY",4,everyone
chr19,53394366,53396788,"HO13382_PS,HO14190_PG,HO19465_XX,HO9311_XY",4,everyone
chr19,53431169,53432717,"HO13383_PS,HO14191_PG,HO19467_XX,HO9312_XY",4,everyone
chr19,53466816,53469135,"HO13384_PS,HO14192_PG,HO19469_XX,HO9313_XY",4,everyone
chr19,53520164,53521711,"HO13385_PS,HO14193_PG,HO19470_XX,HO9314_XY",4,everyone
chr19,53537158,53538991,"HO13386_PS,HO14194_PG,HO19471_XX,HO9315_XY",4,everyone
chr19,53553356,53555041,"HO13387_PS,HO14195_PG,HO19472_XX,HO9316_XY",4,everyone
chr19,53792593,53793502,"HO13388_PS,HO14196_PG,HO19474_XX,HO9317_XY",4,everyone
chr19,53866949,53869783,"HO13390_PS,HO14198_PG,HO19478_XX,HO9319_XY",4,everyone
chr19,53878929,53879861,"HO13391_PS,HO14199_PG,HO19480_XX,HO9320_XY",4,everyone
chr19,53979655,53983065,"HO13392_PS,HO14202_PG,HO19484_XX,HO9322_XY",4,everyone
chr19,54101806,54103746,"HO13393_PS,HO14204_PG,HO19487_XX,HO9323_XY",4,everyone
chr19,54114368,54115945,"HO13394_PS,HO14205_PG,HO19488_XX,HO9324_XY",4,everyone
chr19,54136070,54139089,"HO13395_PS,HO14206_PG,HO19489_XX,HO9325_XY",4,everyone
chr19,54158994,54161176,"HO13396_PS,HO14207_PG,HO19490_XX,HO9326_XY",4,everyone
chr19,54179295,54181205,"HO13399_PS,HO14209_PG,HO19494_XX,HO9327_XY",4,everyone
chr19,54189036,54191841,"HO13401_PS,HO14211_PG,HO19496_XX,HO9328_XY",4,everyone
chr19,54200171,54201567,"HO13402_PS,HO14212_PG,HO19497_XX,HO9329_XY",4,everyone
chr19,54207290,54210494,"HO13403_PS,HO14213_PG,HO19498_XX,HO9330_XY",4,everyone
chr19,54429942,54431820,"HO13408_PS,HO14215_PG,HO19502_XX,HO9331_XY",4,everyone
chr19,54448062,54450213,"HO13409_PS,HO14216_PG,HO19504_XX,HO9332_XY",4,everyone
chr19,54462693,54465537,"HO13410_PS,HO14217_PG,HO19505_XX,HO9333_XY",4,everyone
chr19,54472766,54473911,"HO13412_PS,HO14218_PG,HO19507_XX,HO9334_XY",4,everyone
chr19,55062152,55063417,"HO13413_PS,HO14219_PG,HO19510_XX,HO9335_XY",4,everyone
chr19,55080037,55081869,"HO13414_PS,HO14220_PG,HO19512_XX,HO9336_XY",4,everyone
chr19,55086307,55087875,"HO13415_PS,HO14221_PG,HO19513_XX,HO9337_XY",4,everyone
chr19,55116060,55119106,"HO13416_PS,HO14222_PG,HO19514_XX,HO9339_XY",4,everyone
chr19,55140907,55141635,"HO13417_PS,HO14223_PG,HO19515_XX,HO9340_XY",4,everyone
chr19,55155988,55157892,"HO13418_PS,HO14224_PG,HO19517_XX,HO9342_XY",4,everyone
chr19,55160017,55161168,"HO13419_PS,HO14225_PG,HO19518_XX,HO9343_XY",4,everyone
chr19,55165815,55167355,"HO13420_PS,HO14226_PG,HO19519_XX,HO9344_XY",4,everyone
chr19,55178727,55180508,"HO13422_PS,HO14228_PG,HO19521_XX,HO9345_XY",4,everyone
chr19,55206406,55207537,"HO13423_PS,HO14229_PG,HO19522_XX,HO9346_XY",4,everyone
chr19,55257423,55259899,"HO13427_PS,HO14231_PG,HO19525_XX,HO9347_XY",4,everyone
chr19,55278777,55280710,"HO13428_PS,HO14232_PG,HO19526_XX,HO9348_XY",4,everyone
chr19,55300800,55302356,"HO13429_PS,HO14234_PG,HO19528_XX,HO9349_XY",4,everyone
chr19,55338466,55340554,"HO13430_PS,HO14235_PG,HO19529_XX,HO9350_XY",4,everyone
chr19,55340587,55341489,"HO13431_PS,HO14236_PG,HO19530_XX,HO9351_XY",4,everyone
chr19,55353309,55355781,"HO13432_PS,HO14238_PG,HO19532_XX,HO9353_XY",4,everyone
chr19,55368421,55370867,"HO13433_PS,HO14240_PG,HO19534_XX,HO9354_XY",4,everyone
chr19,55383477,55386554,"HO13434_PS,HO14241_PG,HO19536_XX,HO9355_XY",4,everyone
chr19,55406879,55408740,"HO13435_PS,HO14243_PG,HO19538_XX,HO9356_XY",4,everyone
chr19,55451160,55453402,"HO13436_PS,HO14244_PG,HO19542_XX,HO9357_XY",4,everyone
chr19,55459474,55462147,"HO13437_PS,HO14245_PG,HO19543_XX,HO9358_XY",4,everyone
chr19,55475855,55477300,"HO13438_PS,HO14246_PG,HO19544_XX,HO9359_XY",4,everyone
chr19,55484611,55485670,"HO13439_PS,HO14248_PG,HO19546_XX,HO9360_XY",4,everyone
chr19,55503373,55504379,"HO13440_PS,HO14249_PG,HO19548_XX,HO9361_XY",4,everyone
chr19,55516685,55517749,"HO13441_PS,HO14250_PG,HO19549_XX,HO9362_XY",4,everyone
chr19,55579595,55581253,"HO13443_PS,HO14253_PG,HO19553_XX,HO9363_XY",4,everyone
chr19,55585468,55586340,"HO13444_PS,HO14254_PG,HO19554_XX,HO9364_XY",4,everyone
chr19,55586752,55587651,"HO13445_PS,HO14255_PG,HO19555_XX,HO9365_XY",4,everyone
chr19,55598756,55600790,"HO13446_PS,HO14256_PG,HO19556_XX,HO9366_XY",4,everyone
chr19,55604528,55606631,"HO13447_PS,HO14257_PG,HO19557_XX,HO9367_XY",4,everyone
chr19,55623584,55625131,"HO13448_PS,HO14258_PG,HO19558_XX,HO9368_XY",4,everyone
chr19,55634383,55635483,"HO13449_PS,HO14259_PG,HO19560_XX,HO9369_XY",4,everyone
chr19,55640031,55643943,"HO13450_PS,HO13451_PS,HO14260_PG,HO19561_XX,HO9370_XY,HO9371_XY",6,everyone
chr19,55647482,55649165,"HO13452_PS,HO14261_PG,HO19562_XX,HO9372_XY",4,everyone
chr19,55653542,55655760,"HO13453_PS,HO14262_PG,HO19563_XX,HO9373_XY",4,everyone
chr19,55674262,55675929,"HO13454_PS,HO14263_PG,HO19564_XX,HO9374_XY",4,everyone
chr19,55688205,55689594,"HO13455_PS,HO14264_PG,HO19565_XX,HO9375_XY",4,everyone
chr19,56119680,56121927,"HO13462_PS,HO14271_PG,HO19574_XX,HO9376_XY",4,everyone
chr19,56140107,56142411,"HO13464_PS,HO14273_PG,HO19576_XX,HO9377_XY",4,everyone
chr19,56314016,56315698,"HO13465_PS,HO14274_PG,HO19578_XX,HO9378_XY",4,everyone
chr19,56367489,56369237,"HO13466_PS,HO14275_PG,HO19579_XX,HO9379_XY",4,everyone
chr19,56392729,56393966,"HO13467_PS,HO14276_PG,HO19580_XX,HO9380_XY",4,everyone
chr19,56403230,56404868,"HO13468_PS,HO14277_PG,HO19581_XX,HO9381_XY",4,everyone
chr19,56476263,56478657,"HO13469_PS,HO14278_PG,HO19582_XX,HO9382_XY",4,everyone
chr19,56507125,56508972,"HO13470_PS,HO14279_PG,HO19583_XX,HO9383_XY",4,everyone
chr19,56537961,56539572,"HO13471_PS,HO14280_PG,HO19584_XX,HO9384_XY",4,everyone
chr19,56566718,56568062,"HO13472_PS,HO14281_PG,HO19585_XX,HO9385_XY",4,everyone
chr19,56594465,56596976,"HO13473_PS,HO14282_PG,HO19586_XX,HO9386_XY",4,everyone
chr19,56637616,56638449,"HO13475_PS,HO14283_PG,HO19587_XX,HO9387_XY",4,everyone
chr19,56670476,56672114,"HO13476_PS,HO14284_PG,HO19588_XX,HO9388_XY",4,everyone
chr19,56750686,56751591,"HO13477_PS,HO14285_PG,HO19591_XX,HO9389_XY",4,everyone
chr19,56837462,56840997,"HO13479_PS,HO13480_PS,HO14287_PG,HO19593_XX,HO9390_XY,HO9391_XY",6,everyone
chr19,56965797,56967228,"HO13482_PS,HO14288_PG,HO19595_XX,HO9392_XY",4,everyone
chr19,56980458,56982017,"HO13485_PS,HO14293_PG,HO19600_XX,HO9393_XY",4,everyone
chr19,56993682,56995876,"HO13486_PS,HO14294_PG,HO19601_XX,HO9394_XY",4,everyone
chr19,57190858,57192763,"HO13488_PS,HO14299_PG,HO19608_XX,HO9397_XY",4,everyone
chr19,57239913,57241517,"HO13489_PS,HO14300_PG,HO19609_XX,HO9398_XY",4,everyone
chr19,57279465,57281311,"HO13490_PS,HO14301_PG,HO19610_XX,HO9399_XY",4,everyone
chr19,57319853,57321461,"HO13491_PS,HO14302_PG,HO19611_XX,HO9400_XY",4,everyone
chr19,57350629,57352221,"HO13492_PS,HO14303_PG,HO19612_XX,HO9401_XY",4,everyone
chr19,57362737,57364193,"HO13493_PS,HO14305_PG,HO19614_XX,HO9402_XY",4,everyone
chr19,57389263,57390908,"HO13494_PS,HO14306_PG,HO19615_XX,HO9403_XY",4,everyone
chr19,57410283,57412110,"HO13495_PS,HO14307_PG,HO19616_XX,HO9404_XY",4,everyone
chr19,57434411,57436389,"HO13496_PS,HO14308_PG,HO19617_XX,HO9405_XY",4,everyone
chr19,57476860,57477948,"HO13497_PS,HO14309_PG,HO19618_XX,HO9406_XY",4,everyone
chr19,57487320,57488076,"HO13498_PS,HO14310_PG,HO19619_XX,HO9407_XY",4,everyone
chr19,57499243,57500183,"HO13499_PS,HO14311_PG,HO19620_XX,HO9408_XY",4,everyone
chr19,57526762,57528642,"HO13500_PS,HO14312_PG,HO19621_XX,HO9409_XY",4,everyone
chr19,57558034,57560567,"HO13501_PS,HO14313_PG,HO19622_XX,HO9410_XY",4,everyone
chr19,57578268,57579227,"HO13502_PS,HO14314_PG,HO19623_XX,HO9411_XY",4,everyone
chr19,57583321,57584553,"HO13503_PS,HO14315_PG,HO19624_XX,HO9412_XY",4,everyone
chr19,57599288,57600565,"HO13504_PS,HO14316_PG,HO19625_XX,HO9413_XY",4,everyone
chr19,57613646,57614778,"HO13505_PS,HO14317_PG,HO19626_XX,HO9414_XY",4,everyone
chr19,57632695,57634108,"HO13506_PS,HO14318_PG,HO19627_XX,HO9415_XY",4,everyone
chr19,57663900,57665403,"HO13507_PS,HO14319_PG,HO19628_XX,HO9416_XY",4,everyone
chr19,57681355,57682775,"HO13508_PS,HO14320_PG,HO19629_XX,HO9417_XY",4,everyone
chr19,57707897,57709763,"HO13509_PS,HO14321_PG,HO19630_XX,HO9418_XY",4,everyone
chr19,57726426,57728009,"HO13510_PS,HO14322_PG,HO19631_XX,HO9419_XY",4,everyone
chr19,57746368,57747852,"HO13511_PS,HO14323_PG,HO19633_XX,HO9420_XY",4,everyone
chr19,57769064,57770679,"HO13512_PS,HO14324_PG,HO19634_XX,HO9421_XY",4,everyone
chr19,57803291,57805222,"HO13513_PS,HO14325_PG,HO19635_XX,HO9422_XY",4,everyone
chr19,57813932,57815211,"HO13514_PS,HO14326_PG,HO19636_XX,HO9423_XY",4,everyone
chr19,57819154,57820619,"HO13515_PS,HO14327_PG,HO19637_XX,HO9424_XY",4,everyone
chr19,57828779,57831450,"HO13516_PS,HO14328_PG,HO19638_XX,HO9425_XY",4,everyone
chr19,57849274,57851102,"HO13517_PS,HO14329_PG,HO19639_XX,HO9426_XY",4,everyone
chr19,57887061,57889446,"HO13518_PS,HO14330_PG,HO19640_XX,HO9427_XY",4,everyone
chr19,57915502,57917127,"HO13519_PS,HO14331_PG,HO19641_XX,HO9428_XY",4,everyone
chr19,57934418,57935668,"HO13520_PS,HO14332_PG,HO19642_XX,HO9429_XY",4,everyone
chr19,57946794,57948139,"HO13521_PS,HO14333_PG,HO19643_XX,HO9430_XY",4,everyone
chr19,58001863,58003558,"HO13522_PS,HO14334_PG,HO19644_XX,HO9431_XY",4,everyone
chr19,58009250,58010261,"HO13523_PS,HO14335_PG,HO19645_XX,HO9432_XY",4,everyone
chr19,58033459,58034946,"HO13524_PS,HO14337_PG,HO19647_XX,HO9433_XY",4,everyone
chr19,58058602,58060679,"HO13525_PS,HO14338_PG,HO19649_XX,HO9434_XY",4,everyone
chr19,58097252,58099599,"HO13526_PS,HO14339_PG,HO19650_XX,HO9435_XY",4,everyone
chr19,58150019,58150967,"HO13527_PS,HO14340_PG,HO19651_XX,HO9436_XY",4,everyone
chr19,58154233,58155452,"HO13528_PS,HO14341_PG,HO19652_XX,HO9437_XY",4,everyone
chr19,58182361,58184028,"HO13529_PS,HO14342_PG,HO19653_XX,HO9438_XY",4,everyone
chr19,58227971,58229565,"HO13530_PS,HO14343_PG,HO19654_XX,HO9439_XY",4,everyone
chr19,58278023,58279828,"HO13531_PS,HO14344_PG,HO19655_XX,HO9440_XY",4,everyone
chr19,58304479,58306215,"HO13532_PS,HO14345_PG,HO19656_XX,HO9441_XY",4,everyone
chr19,58326301,58327779,"HO13533_PS,HO14346_PG,HO19657_XX,HO9442_XY",4,everyone
chr19,58346719,58348014,"HO13534_PS,HO14347_PG,HO19658_XX,HO9443_XY",4,everyone
chr19,58361786,58363195,"HO13535_PS,HO14349_PG,HO19661_XX,HO9445_XY",4,everyone
chr19,58379992,58381735,"HO13536_PS,HO14350_PG,HO19662_XX,HO9446_XY",4,everyone
chr19,58385882,58388112,"HO13537_PS,HO14351_PG,HO19663_XX,HO9447_XY",4,everyone
chr19,58400375,58402052,"HO13539_PS,HO14353_PG,HO19665_XX,HO9448_XY",4,everyone
chr19,58407034,58409533,"HO13540_PS,HO14354_PG,HO19666_XX,HO9449_XY",4,everyone
chr19,58439530,58441053,"HO13541_PS,HO14355_PG,HO19667_XX,HO9450_XY",4,everyone
chr19,58450823,58452299,"HO13542_PS,HO14356_PG,HO19668_XX,HO9451_XY",4,everyone
chr19,58466402,58467850,"HO13543_PS,HO14357_PG,HO19669_XX,HO9452_XY",4,everyone
chr19,58475191,58477112,"HO13544_PS,HO14358_PG,HO19670_XX,HO9453_XY",4,everyone
chr19,58498632,58499943,"HO13545_PS,HO14359_PG,HO19671_XX,HO9454_XY",4,everyone
chr19,58513478,58514546,"HO13546_PS,HO14360_PG,HO19672_XX,HO9455_XY",4,everyone
chr19,58518588,58520417,"HO13547_PS,HO14361_PG,HO19673_XX,HO9456_XY",4,everyone
chr19,58537870,58539039,"HO13548_PS,HO14362_PG,HO19674_XX,HO9457_XY",4,everyone
chr19,58543522,58545914,"HO13549_PS,HO14363_PG,HO19675_XX,HO9458_XY",4,everyone
chr19,58554361,58555453,"HO13550_PS,HO14364_PG,HO19676_XX,HO9459_XY",4,everyone
chr19,58558070,58559824,"HO13551_PS,HO14365_PG,HO19677_XX,HO9460_XY",4,everyone
chr19,58562079,58563437,"HO13552_PS,HO14366_PG,HO19678_XX,HO9461_XY",4,everyone
chr19,58572404,58574059,"HO13553_PS,HO14367_PG,HO19679_XX,HO9462_XY",4,everyone
chr19,58575131,58576192,"HO13554_PS,HO14368_PG,HO19680_XX,HO9463_XY",4,everyone
chr2,44922,47982,"HO13556_PS,HO14369_PG,HO19681_XX,HO9464_XY",4,everyone
chr2,263234,265438,"HO13557_PS,HO14371_PG,HO19683_XX,HO9465_XY",4,everyone
chr2,676009,677836,"HO13562_PS,HO14373_PG,HO19689_XX,HO9466_XY",4,everyone
chr2,739639,741294,"HO13563_PS,HO14374_PG,HO19691_XX,HO9467_XY",4,everyone
chr2,1281442,1283341,"HO13565_PS,HO14378_PG,HO19698_XX,HO9469_XY",4,everyone
chr2,1742403,1745243,"HO13568_PS,HO14382_PG,HO19709_XX,HO9470_XY",4,everyone
chr2,2613097,2614748,"HO13570_PS,HO14385_PG,HO19719_XX,HO9471_XY",4,everyone
chr2,3281976,3283334,"HO13572_PS,HO14389_PG,HO19728_XX,HO9472_XY",4,everyone
chr2,3377296,3378439,"HO13574_PS,HO14391_PG,HO19730_XX,HO9473_XY",4,everyone
chr2,3379282,3380565,"HO13575_PS,HO14392_PG,HO19731_XX,HO9474_XY",4,everyone
chr2,3482750,3483806,"HO13577_PS,HO14394_PG,HO19733_XX,HO9475_XY",4,everyone
chr2,3492819,3494453,"HO13578_PS,HO14395_PG,HO19735_XX,HO9476_XY",4,everyone
chr2,3518085,3519882,"HO13579_PS,HO14396_PG,HO19736_XX,HO9477_XY",4,everyone
chr2,3535482,3537058,"HO13580_PS,HO14397_PG,HO19737_XX,HO9478_XY",4,everyone
chr2,3557528,3559174,"HO13581_PS,HO14398_PG,HO19738_XX,HO9479_XY",4,everyone
chr2,3574549,3576325,"HO13582_PS,HO14399_PG,HO19739_XX,HO9480_XY",4,everyone
chr2,3650279,3652383,"HO13583_PS,HO14402_PG,HO19744_XX,HO9481_XY",4,everyone
chr2,5695727,5697592,"HO13584_PS,HO14410_PG,HO19757_XX,HO9485_XY",4,everyone
chr2,6864692,6866699,"HO13585_PS,HO14416_PG,HO19766_XX,HO9490_XY",4,everyone
chr2,6916829,6918313,"HO13586_PS,HO14417_PG,HO19767_XX,HO9491_XY",4,everyone
chr2,7191500,7192454,"HO13589_PS,HO14419_PG,HO19772_XX,HO9492_XY",4,everyone
chr2,8583151,8584363,"HO13592_PS,HO14425_PG,HO19784_XX,HO9494_XY",4,everyone
chr2,8678675,8679475,"HO13596_PS,HO14430_PG,HO19789_XX,HO9495_XY",4,everyone
chr2,8681205,8682501,"HO13597_PS,HO14432_PG,HO19791_XX,HO9496_XY",4,everyone
chr2,8684478,8686077,"HO13598_PS,HO14434_PG,HO19793_XX,HO9497_XY",4,everyone
chr2,8836166,8838065,"HO13599_PS,HO14435_PG,HO19795_XX,HO9499_XY",4,everyone
chr2,9002273,9004549,"HO13600_PS,HO14436_PG,HO19796_XX,HO9500_XY",4,everyone
chr2,9142363,9143504,"HO13601_PS,HO14438_PG,HO19798_XX,HO9501_XY",4,everyone
chr2,9205840,9208242,"HO13603_PS,HO14439_PG,HO19799_XX,HO9502_XY",4,everyone
chr2,9422282,9424507,"HO13604_PS,HO14442_PG,HO19805_XX,HO9504_XY",4,everyone
chr2,9473379,9475528,"HO13605_PS,HO14443_PG,HO19806_XX,HO9505_XY",4,everyone
chr2,9554767,9556653,"HO13606_PS,HO14444_PG,HO19807_XX,HO9506_XY",4,everyone
chr2,9629792,9631491,"HO13607_PS,HO14445_PG,HO19808_XX,HO9507_XY",4,everyone
chr2,9842871,9844531,"HO13611_PS,HO14450_PG,HO19819_XX,HO9510_XY",4,everyone
chr2,9950314,9952354,"HO13613_PS,HO14451_PG,HO19820_XX,HO9511_XY",4,everyone
