chromosome,start,end,peaks,peak_count,producer
chr19,18611343,18612028,HO18390_XX,1,only XX
chr19,18633213,18633650,HO18392_XX,1,only XX
chr19,18646756,18647484,HO18394_XX,1,only XX
chr19,18730868,18731896,HO18400_XX,1,only XX
chr19,18839399,18841109,HO18409_XX,1,only XX
chr19,18957020,18957670,HO18419_XX,1,only XX
chr19,18961396,18962088,HO18420_XX,1,only XX
chr19,18986460,18987385,HO18421_XX,1,only XX
chr19,19214660,19215352,HO18431_XX,1,only XX
chr19,19224655,19225610,"HO12603_PS,HO18432_XX",2,"only XX, only PS"
chr19,19305317,19306182,HO18435_XX,1,only XX
chr19,19319094,19319504,HO18436_XX,1,only XX
chr19,19360859,19361611,"HO12606_PS,HO18438_XX",2,"only XX, only PS"
chr19,19366501,19367192,HO18439_XX,1,only XX
chr19,19513984,19515193,"HO12612_PS,HO18445_XX",2,"only XX, only PS"
chr19,19532036,19532723,"HO12614_PS,HO18448_XX",2,"only XX, only PS"
chr19,19549965,19550921,HO18451_XX,1,only XX
chr19,20320043,20321330,HO18470_XX,1,only XX
chr19,20367641,20368342,HO18471_XX,1,only XX
chr19,21128360,21129270,HO18482_XX,1,only XX
chr19,21206377,21207240,"HO12643_PS,HO18485_XX",2,"only XX, only PS"
chr19,21693975,21694972,HO18497_XX,1,only XX
chr19,23277159,23278197,HO18515_XX,1,only XX
chr19,24044695,24045830,HO18523_XX,1,only XX
chr19,28163940,28164744,HO18526_XX,1,only XX
chr19,28264398,28264992,HO18528_XX,1,only XX
chr19,28793118,28794385,HO18533_XX,1,only XX
chr19,28970641,28971671,HO18535_XX,1,only XX
chr19,29404484,29405738,HO18537_XX,1,only XX
chr19,29524747,29525599,HO18538_XX,1,only XX
chr19,29529801,29530884,HO18540_XX,1,only XX
chr19,29771582,29772261,HO18547_XX,1,only XX
chr19,29963461,29964540,HO18553_XX,1,only XX
chr19,30663691,30664979,HO18559_XX,1,only XX
chr19,30686096,30687500,HO18562_XX,1,only XX
chr19,30733857,30735159,HO18565_XX,1,only XX
chr19,31253792,31254841,HO18568_XX,1,only XX
chr19,31285566,31286567,HO18570_XX,1,only XX
chr19,32032236,32033010,HO18578_XX,1,only XX
chr19,32181046,32182069,HO18582_XX,1,only XX
chr19,32470923,32472847,"HO12707_PS,HO18587_XX",2,"only XX, only PS"
chr19,32569883,32570762,HO18588_XX,1,only XX
chr19,32652727,32653920,HO18590_XX,1,only XX
chr19,33047202,33047739,HO18594_XX,1,only XX
chr19,33048613,33049612,HO18595_XX,1,only XX
chr19,33225313,33227377,HO18600_XX,1,only XX
chr19,33416083,33417160,HO18604_XX,1,only XX
chr19,33683875,33685265,HO18607_XX,1,only XX
chr19,33905224,33907321,HO18611_XX,1,only XX
chr19,34260580,34261957,HO18615_XX,1,only XX
chr19,34560072,34561415,HO18623_XX,1,only XX
chr19,34724418,34725304,HO18627_XX,1,only XX
chr19,35012628,35013525,HO18637_XX,1,only XX
chr19,35133665,35134310,HO18643_XX,1,only XX
chr19,35144500,35145393,HO18648_XX,1,only XX
chr19,35352410,35353280,HO18653_XX,1,only XX
chr19,35438337,35439096,HO18655_XX,1,only XX
chr19,35513896,35514569,HO18658_XX,1,only XX
chr19,35783291,35785082,HO18674_XX,1,only XX
chr19,35790787,35792014,HO18675_XX,1,only XX
chr19,35796600,35798126,HO18676_XX,1,only XX
chr19,35852277,35852738,HO18678_XX,1,only XX
chr19,35986714,35987668,HO18686_XX,1,only XX
chr19,36256896,36258118,HO18699_XX,1,only XX
chr19,36775462,36776140,HO18711_XX,1,only XX
chr19,36790892,36792170,HO18712_XX,1,only XX
chr19,37007356,37008255,HO18718_XX,1,only XX
chr19,37227523,37228339,HO18724_XX,1,only XX
chr19,37854489,37856095,HO18740_XX,1,only XX
chr19,38054942,38056438,HO18744_XX,1,only XX
chr19,38267003,38267596,HO18752_XX,1,only XX
chr19,38267724,38268505,HO18753_XX,1,only XX
chr19,38514744,38515599,"HO12842_PS,HO18768_XX",2,"only XX, only PS"
chr19,38564777,38566113,"HO12843_PS,HO18769_XX",2,"only XX, only PS"
chr19,38675714,38676998,HO18777_XX,1,only XX
chr19,38685500,38686627,HO18779_XX,1,only XX
chr19,38711612,38712194,HO18780_XX,1,only XX
chr19,38734887,38735612,HO18784_XX,1,only XX
chr19,38769133,38770400,"HO12856_PS,HO18786_XX",2,"only XX, only PS"
chr19,38859129,38860190,HO18792_XX,1,only XX
chr19,38862227,38863401,HO18793_XX,1,only XX
chr19,38892704,38893923,"HO12866_PS,HO18796_XX",2,"only XX, only PS"
chr19,38961837,38962692,HO18800_XX,1,only XX
chr19,38988679,38989609,HO18802_XX,1,only XX
chr19,39083036,39084817,HO18804_XX,1,only XX
chr19,39121869,39122372,HO18806_XX,1,only XX
chr19,39126416,39127317,HO18808_XX,1,only XX
chr19,39127578,39128513,HO18809_XX,1,only XX
chr19,39173811,39175035,HO18815_XX,1,only XX
chr19,39196779,39197404,HO18816_XX,1,only XX
chr19,39839416,39840433,"HO12900_PS,HO18846_XX",2,"only XX, only PS"
chr19,40225763,40226784,HO18854_XX,1,only XX
chr19,40512297,40513495,"HO12920_PS,HO18865_XX",2,"only XX, only PS"
chr19,40523087,40523677,HO18866_XX,1,only XX
chr19,40596778,40597296,HO18872_XX,1,only XX
chr19,40818450,40818984,HO18888_XX,1,only XX
chr19,41189218,41189971,HO18896_XX,1,only XX
chr19,41204055,41204648,HO18898_XX,1,only XX
chr19,41223442,41223895,HO18900_XX,1,only XX
chr19,41323075,41323973,HO18906_XX,1,only XX
chr19,41327209,41328377,HO18908_XX,1,only XX
chr19,41872847,41873489,HO18919_XX,1,only XX
chr19,41887537,41888436,HO18922_XX,1,only XX
chr19,41912637,41913868,HO18923_XX,1,only XX
chr19,41927671,41929185,HO18924_XX,1,only XX
chr19,41939752,41941154,HO18925_XX,1,only XX
chr19,42246133,42246481,"HO12974_PS,HO18938_XX",2,"only XX, only PS"
chr19,42667322,42668616,HO18954_XX,1,only XX
chr19,43379752,43380685,HO18956_XX,1,only XX
chr19,43535479,43535797,HO18962_XX,1,only XX
chr19,43669702,43670413,HO18970_XX,1,only XX
chr19,44633545,44634834,HO18998_XX,1,only XX
chr19,44723683,44724266,HO19001_XX,1,only XX
chr19,44777579,44778267,HO19007_XX,1,only XX
chr19,44807024,44807466,HO19009_XX,1,only XX
chr19,44875635,44876635,"HO13038_PS,HO19017_XX",2,"only XX, only PS"
chr19,44876948,44878320,HO19018_XX,1,only XX
chr19,44903288,44904236,HO19020_XX,1,only XX
chr19,44910972,44911526,HO19022_XX,1,only XX
chr19,45116942,45118342,HO19032_XX,1,only XX
chr19,45161678,45162353,HO19034_XX,1,only XX
chr19,45163999,45165091,"HO13048_PS,HO19035_XX",2,"only XX, only PS"
chr19,45166353,45167213,HO19036_XX,1,only XX
chr19,45217066,45218296,HO19038_XX,1,only XX
chr19,45233830,45234966,HO19039_XX,1,only XX
chr19,45272756,45273564,"HO13052_PS,HO19041_XX",2,"only XX, only PS"
chr19,45306033,45306927,HO19043_XX,1,only XX
chr19,45338457,45338976,HO19045_XX,1,only XX
chr19,45340408,45341375,HO19046_XX,1,only XX
chr19,45476309,45476604,"HO13073_PS,HO19061_XX",2,"only XX, only PS"
chr19,45492583,45493718,HO19064_XX,1,only XX
chr19,45632192,45633424,"HO13084_PS,HO19074_XX",2,"only XX, only PS"
chr19,45782029,45783694,HO19088_XX,1,only XX
chr19,45809357,45810070,HO19091_XX,1,only XX
chr19,45817772,45818625,HO19093_XX,1,only XX
chr19,46009429,46010271,HO19104_XX,1,only XX
chr19,46040697,46042671,HO19107_XX,1,only XX
chr19,46210766,46212004,HO19109_XX,1,only XX
chr19,46264935,46265617,HO19111_XX,1,only XX
chr19,46303348,46304460,HO19116_XX,1,only XX
chr19,46395276,46396091,HO19119_XX,1,only XX
chr19,46408449,46408943,HO19121_XX,1,only XX
chr19,46441341,46443608,"HO13120_PS,HO19126_XX",2,"only XX, only PS"
chr19,46613311,46614484,"HO13129_PS,HO19134_XX",2,"only XX, only PS"
chr19,46620563,46621618,HO19136_XX,1,only XX
chr19,46726902,46729109,HO19143_XX,1,only XX
chr19,46736448,46737990,"HO13137_PS,HO19144_XX",2,"only XX, only PS"
chr19,46753555,46754123,HO19146_XX,1,only XX
chr19,46755470,46756903,HO19147_XX,1,only XX
chr19,46757044,46757653,HO19148_XX,1,only XX
chr19,46913063,46914274,HO19157_XX,1,only XX
chr19,46944152,46946023,"HO13146_PS,HO19158_XX",2,"only XX, only PS"
chr19,47004631,47005532,"HO13151_PS,HO19162_XX",2,"only XX, only PS"
chr19,47020300,47021944,HO19164_XX,1,only XX
chr19,47110704,47111400,HO19167_XX,1,only XX
chr19,47416613,47417319,HO19181_XX,1,only XX
chr19,47436314,47437108,HO19185_XX,1,only XX
chr19,47456802,47457776,HO19188_XX,1,only XX
chr19,47510778,47511961,HO19191_XX,1,only XX
chr19,47539598,47541244,HO19193_XX,1,only XX
chr19,47544456,47545965,HO19194_XX,1,only XX
chr19,47598593,47599314,HO19196_XX,1,only XX
chr19,47697757,47698439,"HO13178_PS,HO19199_XX",2,"only XX, only PS"
chr19,47765429,47766233,HO19205_XX,1,only XX
chr19,47769842,47770817,HO19206_XX,1,only XX
chr19,47788307,47789274,HO19208_XX,1,only XX
chr19,47839389,47840365,HO19209_XX,1,only XX
chr19,48308409,48310763,"HO13194_PS,HO19218_XX",2,"only XX, only PS"
chr19,48393457,48394049,HO19226_XX,1,only XX
chr19,48442583,48444082,HO19229_XX,1,only XX
chr19,48568034,48568920,"HO13210_PS,HO19238_XX",2,"only XX, only PS"
chr19,48583742,48584616,"HO13211_PS,HO19239_XX",2,"only XX, only PS"
chr19,48621580,48621974,HO19243_XX,1,only XX
chr19,48654379,48655160,HO19250_XX,1,only XX
chr19,48724842,48725797,"HO13226_PS,HO19258_XX",2,"only XX, only PS"
chr19,48728725,48729600,"HO13227_PS,HO19259_XX",2,"only XX, only PS"
chr19,48781607,48782789,"HO13231_PS,HO19263_XX",2,"only XX, only PS"
chr19,48787977,48788636,HO19264_XX,1,only XX
chr19,48806421,48807398,HO19266_XX,1,only XX
chr19,48818193,48818869,HO19269_XX,1,only XX
chr19,48970708,48971271,HO19281_XX,1,only XX
chr19,49071520,49073014,HO19286_XX,1,only XX
chr19,49391594,49392364,HO19299_XX,1,only XX
chr19,49427774,49428693,HO19303_XX,1,only XX
chr19,49475944,49476550,HO19308_XX,1,only XX
chr19,49502547,49503645,HO19312_XX,1,only XX
chr19,49624611,49625664,HO19321_XX,1,only XX
chr19,49887119,49888794,HO19344_XX,1,only XX
chr19,49958102,49958788,HO19350_XX,1,only XX
chr19,49977666,49978760,HO19352_XX,1,only XX
chr19,50198649,50199628,HO19357_XX,1,only XX
chr19,50460880,50461577,HO19371_XX,1,only XX
chr19,50749361,50750406,HO19387_XX,1,only XX
chr19,50783197,50783944,HO19388_XX,1,only XX
chr19,50921276,50922644,HO19391_XX,1,only XX
chr19,51064591,51065887,"HO13329_PS,HO19395_XX",2,"only XX, only PS"
chr19,51168630,51169668,HO19398_XX,1,only XX
chr19,51421412,51422374,"HO13337_PS,HO19406_XX",2,"only XX, only PS"
chr19,51552940,51553612,HO19407_XX,1,only XX
chr19,51948514,51949748,HO19416_XX,1,only XX
chr19,51959823,51961169,HO19417_XX,1,only XX
chr19,52584695,52586208,HO19438_XX,1,only XX
chr19,53037024,53038088,HO19453_XX,1,only XX
chr19,53076614,53077391,HO19455_XX,1,only XX
chr19,53308124,53308907,HO19462_XX,1,only XX
chr19,53424814,53425508,HO19466_XX,1,only XX
chr19,53459761,53460880,HO19468_XX,1,only XX
chr19,53772849,53775095,HO19473_XX,1,only XX
chr19,53841804,53842866,"HO13389_PS,HO19475_XX",2,"only XX, only PS"
chr19,53852743,53853292,HO19476_XX,1,only XX
chr19,53877352,53877790,HO19479_XX,1,only XX
chr19,53902895,53903490,HO19482_XX,1,only XX
chr19,53991042,53992095,HO19485_XX,1,only XX
chr19,54168168,54168816,"HO13398_PS,HO19492_XX",2,"only XX, only PS"
chr19,54172447,54173426,HO19493_XX,1,only XX
chr19,54417958,54418854,"HO13406_PS,HO19500_XX",2,"only XX, only PS"
chr19,54419982,54421385,"HO13407_PS,HO19501_XX",2,"only XX, only PS"
chr19,54435506,54437125,HO19503_XX,1,only XX
chr19,54470876,54471765,"HO13411_PS,HO19506_XX",2,"only XX, only PS"
chr19,54880939,54881655,HO19508_XX,1,only XX
chr19,55005596,55006439,HO19509_XX,1,only XX
chr19,55075043,55076637,HO19511_XX,1,only XX
chr19,55246674,55248644,"HO13426_PS,HO19524_XX",2,"only XX, only PS"
chr19,55377430,55378234,HO19535_XX,1,only XX
chr19,55417750,55418656,HO19539_XX,1,only XX
chr19,55437184,55437757,HO19540_XX,1,only XX
chr19,55441960,55443726,HO19541_XX,1,only XX
chr19,55492974,55494849,HO19547_XX,1,only XX
chr19,55549339,55550552,HO19551_XX,1,only XX
chr19,55631481,55631981,HO19559_XX,1,only XX
chr19,55703595,55704405,HO19567_XX,1,only XX
chr19,55717404,55718867,"HO13457_PS,HO19568_XX",2,"only XX, only PS"
chr19,56216975,56217977,HO19577_XX,1,only XX
chr19,56685856,56686949,HO19589_XX,1,only XX
chr19,56692290,56692879,HO19590_XX,1,only XX
chr19,56884390,56886161,HO19594_XX,1,only XX
chr19,57068705,57069589,HO19604_XX,1,only XX
chr19,57098864,57099507,HO19605_XX,1,only XX
chr19,57738208,57739258,HO19632_XX,1,only XX
chr19,58037867,58039081,HO19648_XX,1,only XX
chr19,58349957,58350762,HO19659_XX,1,only XX
chr2,174955,176468,HO19682_XX,1,only XX
chr2,467584,469244,HO19685_XX,1,only XX
chr2,544704,546619,HO19686_XX,1,only XX
chr2,636028,637317,"HO13560_PS,HO19687_XX",2,"only XX, only PS"
chr2,660026,661421,"HO13561_PS,HO19688_XX",2,"only XX, only PS"
chr2,702410,703367,HO19690_XX,1,only XX
chr2,794467,796491,HO19692_XX,1,only XX
chr2,1080897,1082195,HO19695_XX,1,only XX
chr2,1224290,1224956,HO19696_XX,1,only XX
chr2,1338504,1340440,HO19699_XX,1,only XX
chr2,1487590,1488935,"HO13567_PS,HO19701_XX",2,"only XX, only PS"
chr2,1550331,1551210,HO19702_XX,1,only XX
chr2,1604763,1606262,HO19705_XX,1,only XX
chr2,1619588,1620280,HO19706_XX,1,only XX
chr2,1707547,1709686,HO19707_XX,1,only XX
chr2,1728177,1729260,HO19708_XX,1,only XX
chr2,1822709,1823821,HO19712_XX,1,only XX
chr2,1836792,1837844,HO19713_XX,1,only XX
chr2,1854599,1855594,HO19714_XX,1,only XX
chr2,2112402,2113695,HO19715_XX,1,only XX
chr2,2114027,2115177,HO19716_XX,1,only XX
chr2,2291400,2292250,HO19717_XX,1,only XX
chr2,2563609,2565176,"HO13569_PS,HO19718_XX",2,"only XX, only PS"
chr2,2655316,2656919,HO19721_XX,1,only XX
chr2,2848364,2849635,HO19723_XX,1,only XX
chr2,2960519,2961274,HO19725_XX,1,only XX
chr2,3251739,3252615,HO19726_XX,1,only XX
chr2,3263421,3264700,"HO13571_PS,HO19727_XX",2,"only XX, only PS"
chr2,3488736,3489358,HO19734_XX,1,only XX
chr2,3594421,3595628,HO19740_XX,1,only XX
chr2,3628236,3629127,HO19741_XX,1,only XX
chr2,3702817,3704350,HO19745_XX,1,only XX
chr2,3959049,3960598,HO19747_XX,1,only XX
chr2,4019931,4020996,HO19748_XX,1,only XX
chr2,4053747,4055828,HO19749_XX,1,only XX
chr2,4076493,4077519,HO19750_XX,1,only XX
chr2,4628307,4629648,HO19751_XX,1,only XX
chr2,4937215,4938656,HO19752_XX,1,only XX
chr2,5755613,5757063,HO19759_XX,1,only XX
chr2,6771442,6773558,HO19764_XX,1,only XX
chr2,6780379,6781598,HO19765_XX,1,only XX
chr2,7022478,7024232,HO19769_XX,1,only XX
chr2,7053576,7054360,HO19770_XX,1,only XX
chr2,7096378,7097861,HO19771_XX,1,only XX
chr2,7377651,7378538,HO19773_XX,1,only XX
chr2,7847332,7849069,"HO13590_PS,HO19775_XX",2,"only XX, only PS"
chr2,7994177,7996399,HO19776_XX,1,only XX
chr2,8410366,8411127,HO19778_XX,1,only XX
chr2,8534416,8536484,HO19782_XX,1,only XX
chr2,9318068,9319515,HO19802_XX,1,only XX
chr2,9331641,9332674,HO19803_XX,1,only XX
chr2,9638362,9640445,HO19809_XX,1,only XX
chr2,9738538,9739984,HO19811_XX,1,only XX
chr2,9757020,9758328,HO19812_XX,1,only XX
chr2,9771450,9771941,HO19816_XX,1,only XX
chr2,9798855,9800318,"HO13609_PS,HO19817_XX",2,"only XX, only PS"
chr2,9813127,9814395,"HO13610_PS,HO19818_XX",2,"only XX, only PS"
chr2,10096691,10098055,"HO13620_PS,HO19826_XX",2,"only XX, only PS"
chr2,10169430,10171375,HO19829_XX,1,only XX
chr2,10186910,10187819,HO19830_XX,1,only XX
chr2,10196149,10197152,HO19831_XX,1,only XX
chr2,10267427,10268347,HO19833_XX,1,only XX
chr2,10326303,10327234,HO19836_XX,1,only XX
chr2,10357237,10358147,HO19837_XX,1,only XX
chr2,10417293,10418024,HO19842_XX,1,only XX
chr2,10889686,10890636,HO19855_XX,1,only XX
chr2,11123776,11124778,HO19859_XX,1,only XX
chr2,11389200,11390458,HO19865_XX,1,only XX
chr2,11391375,11392317,HO19866_XX,1,only XX
chr2,11505740,11506848,HO19871_XX,1,only XX
chr2,11583992,11584577,HO19875_XX,1,only XX
chr2,11778772,11779527,HO19881_XX,1,only XX
chr2,11863437,11864401,"HO13657_PS,HO19884_XX",2,"only XX, only PS"
chr2,12031726,12033218,HO19885_XX,1,only XX
chr2,12201809,12203482,HO19886_XX,1,only XX
chr2,12262094,12263366,HO19887_XX,1,only XX
chr2,13006461,13007690,HO19890_XX,1,only XX
chr2,13816866,13818748,HO19891_XX,1,only XX
chr2,15634728,15635586,HO19898_XX,1,only XX
chr2,15733374,15735112,HO19901_XX,1,only XX
chr2,15810408,15811706,HO19902_XX,1,only XX
chr2,15918819,15920380,HO19903_XX,1,only XX
chr2,16329767,16331254,HO19910_XX,1,only XX
chr2,16521962,16523053,HO19912_XX,1,only XX
chr2,16756778,16757638,HO19915_XX,1,only XX
chr2,17012998,17014235,HO19916_XX,1,only XX
chr2,17634754,17635333,HO19922_XX,1,only XX
chr2,17636955,17637994,HO19923_XX,1,only XX
chr2,17644640,17646416,HO19924_XX,1,only XX
chr2,17799439,17801456,"HO13682_PS,HO19926_XX",2,"only XX, only PS"
chr2,18519554,18521046,HO19929_XX,1,only XX
chr2,18961544,18962686,HO19933_XX,1,only XX
chr2,19237769,19239524,HO19935_XX,1,only XX
chr2,19250087,19251858,HO19936_XX,1,only XX
chr2,19330044,19331070,HO19937_XX,1,only XX
chr2,19350148,19350757,"HO13687_PS,HO19939_XX",2,"only XX, only PS"
chr2,19863080,19864059,"HO13690_PS,HO19943_XX",2,"only XX, only PS"
chr2,20065881,20066656,HO19949_XX,1,only XX
chr2,20093429,20094153,HO19953_XX,1,only XX
chr2,20135295,20135968,HO19955_XX,1,only XX
chr2,20197754,20199417,HO19956_XX,1,only XX
chr2,20642055,20643093,HO19965_XX,1,only XX
chr2,20670254,20671181,HO19968_XX,1,only XX
chr2,20930451,20931525,HO19970_XX,1,only XX
chr2,20939256,20941142,HO19971_XX,1,only XX
chr2,23403419,23404839,HO19975_XX,1,only XX
chr2,23477954,23478722,HO19976_XX,1,only XX
chr2,23595559,23596687,HO19980_XX,1,only XX
chr2,23662937,23664244,HO19981_XX,1,only XX
chr2,24827213,24828154,"HO13737_PS,HO19994_XX",2,"only XX, only PS"
chr2,24926310,24927306,HO19996_XX,1,only XX
chr2,24984606,24985558,"HO13740_PS,HO19998_XX",2,"only XX, only PS"
chr2,25055464,25057014,"HO13742_PS,HO20000_XX",2,"only XX, only PS"
chr2,25077992,25079099,HO20001_XX,1,only XX
chr2,25160613,25161971,"HO13743_PS,HO20003_XX",2,"only XX, only PS"
chr2,25195919,25196776,HO20005_XX,1,only XX
chr2,25236454,25237257,"HO13749_PS,HO20009_XX",2,"only XX, only PS"
chr2,25294250,25295479,"HO13753_PS,HO20014_XX",2,"only XX, only PS"
chr2,25310429,25312287,"HO13754_PS,HO20015_XX",2,"only XX, only PS"
chr2,25411028,25412181,HO20020_XX,1,only XX
chr2,25444339,25445376,HO20021_XX,1,only XX
chr2,25697214,25698532,HO20024_XX,1,only XX
chr2,25936687,25937779,HO20027_XX,1,only XX
chr2,25976885,25978128,HO20028_XX,1,only XX
chr2,26011720,26013044,"HO13763_PS,HO20030_XX",2,"only XX, only PS"
chr2,26052160,26053388,HO20033_XX,1,only XX
chr2,26272864,26274653,HO20038_XX,1,only XX
chr2,26641031,26641585,HO20045_XX,1,only XX
chr2,26740553,26741726,HO20051_XX,1,only XX
chr2,26807509,26808352,HO20054_XX,1,only XX
chr2,26922072,26923049,HO20058_XX,1,only XX
chr2,26961183,26962103,"HO13783_PS,HO20059_XX",2,"only XX, only PS"
chr2,27095712,27096735,HO20067_XX,1,only XX
chr2,27249979,27250734,HO20074_XX,1,only XX
chr2,27254522,27256078,HO20075_XX,1,only XX
chr2,27407920,27408396,HO20083_XX,1,only XX
chr2,27702956,27704153,HO20092_XX,1,only XX
chr2,27723118,27724728,HO20094_XX,1,only XX
chr2,27724899,27725774,"HO13814_PS,HO20095_XX",2,"only XX, only PS"
chr2,27874804,27875895,HO20100_XX,1,only XX
chr2,28219396,28220318,HO20102_XX,1,only XX
chr2,28268651,28269813,HO20104_XX,1,only XX
chr2,28393328,28393650,"HO13823_PS,HO20109_XX",2,"only XX, only PS"
chr2,28398370,28398713,HO20111_XX,1,only XX
chr2,28399919,28400274,HO20112_XX,1,only XX
chr2,28413221,28414202,HO20113_XX,1,only XX
chr2,28436267,28438157,HO20115_XX,1,only XX
chr2,28682924,28684418,"HO13828_PS,HO20119_XX",2,"only XX, only PS"
chr2,28904228,28905403,HO20125_XX,1,only XX
chr2,28980820,28981504,HO20128_XX,1,only XX
chr2,28993051,28994111,HO20129_XX,1,only XX
chr2,29220436,29221309,HO20135_XX,1,only XX
chr2,29252792,29253824,HO20136_XX,1,only XX
chr2,29281126,29282150,HO20137_XX,1,only XX
chr2,29802486,29803878,HO20139_XX,1,only XX
chr2,30114786,30116115,HO20141_XX,1,only XX
chr2,30217426,30219190,HO20144_XX,1,only XX
chr2,30421151,30422895,HO20147_XX,1,only XX
chr2,30981019,30981980,HO20151_XX,1,only XX
chr2,30987229,30988277,HO20152_XX,1,only XX
chr2,31580043,31581223,HO20156_XX,1,only XX
chr2,33877041,33878486,HO20167_XX,1,only XX
chr2,34626778,34627449,HO20168_XX,1,only XX
chr2,35185844,35186483,HO20170_XX,1,only XX
chr2,37449215,37450603,HO20182_XX,1,only XX
chr2,37584522,37585756,HO20183_XX,1,only XX
chr2,38073493,38074102,HO20189_XX,1,only XX
chr2,38499356,38500683,HO20193_XX,1,only XX
chr2,38980661,38982069,HO20203_XX,1,only XX
chr2,39227851,39229104,HO20206_XX,1,only XX
chr2,40092932,40093752,HO20210_XX,1,only XX
chr2,40811000,40812315,HO20212_XX,1,only XX
chr2,41869342,41870296,HO20216_XX,1,only XX
chr2,42029748,42030590,HO20220_XX,1,only XX
chr2,42053010,42055059,HO20222_XX,1,only XX
chr2,42071879,42073112,HO20223_XX,1,only XX
chr2,42084075,42084842,HO20224_XX,1,only XX
chr2,42127722,42129687,HO20226_XX,1,only XX
chr2,42132109,42133762,HO20227_XX,1,only XX
chr2,42233834,42234653,HO20230_XX,1,only XX
chr2,42752722,42755062,HO20235_XX,1,only XX
chr2,42827432,42828324,"HO13906_PS,HO20238_XX",2,"only XX, only PS"
chr2,42926431,42927041,HO20240_XX,1,only XX
chr2,43082203,43085022,HO20245_XX,1,only XX
chr2,43100529,43101625,"HO13909_PS,HO20246_XX",2,"only XX, only PS"
chr2,43210157,43211289,HO20247_XX,1,only XX
chr2,43311058,43311645,HO20252_XX,1,only XX
chr2,43675676,43676802,HO20255_XX,1,only XX
chr2,44135728,44137216,HO20262_XX,1,only XX
chr2,44244046,44244694,HO20264_XX,1,only XX
chr2,44479178,44479815,HO20266_XX,1,only XX
chr2,44938502,44939078,HO20268_XX,1,only XX
chr2,45000232,45001751,HO20271_XX,1,only XX
chr2,45003775,45005049,HO20272_XX,1,only XX
chr2,45257014,45258746,HO20276_XX,1,only XX
chr2,45261354,45262083,HO20277_XX,1,only XX
chr2,45758917,45760032,HO20283_XX,1,only XX
chr2,45859890,45861264,"HO13933_PS,HO20285_XX",2,"only XX, only PS"
chr2,45888690,45889922,HO20286_XX,1,only XX
chr2,45891484,45893078,HO20287_XX,1,only XX
chr2,45918657,45919519,HO20288_XX,1,only XX
chr2,45961517,45963031,"HO13935_PS,HO20290_XX",2,"only XX, only PS"
chr2,46334628,46336425,HO20293_XX,1,only XX
chr2,47069449,47070729,"HO13952_PS,HO20309_XX",2,"only XX, only PS"
chr2,47191354,47192171,HO20311_XX,1,only XX
chr2,47192414,47193898,HO20312_XX,1,only XX
chr2,47237263,47238347,HO20314_XX,1,only XX
chr2,47249035,47249911,HO20315_XX,1,only XX
chr2,47250487,47251290,HO20316_XX,1,only XX
chr2,47309247,47311544,"HO13955_PS,HO20319_XX",2,"only XX, only PS"
chr2,47767583,47768444,HO20327_XX,1,only XX
chr2,48248332,48250458,HO20333_XX,1,only XX
chr2,48419910,48421110,HO20335_XX,1,only XX
chr2,50143311,50144593,HO20342_XX,1,only XX
chr2,50334943,50336250,HO20343_XX,1,only XX
chr2,50491401,50492790,"HO13979_PS,HO20345_XX",2,"only XX, only PS"
chr2,52859652,52860287,HO20347_XX,1,only XX
chr2,53251806,53252542,HO20348_XX,1,only XX
chr2,53452941,53453940,HO20349_XX,1,only XX
chr2,54633753,54635891,HO20362_XX,1,only XX
chr2,54879338,54880767,HO20365_XX,1,only XX
chr2,55136864,55138958,HO20369_XX,1,only XX
chr2,56008735,56010072,HO20379_XX,1,only XX
chr2,57720580,57721597,HO20381_XX,1,only XX
chr2,58431946,58432451,HO20386_XX,1,only XX
chr2,59301463,59302197,HO20387_XX,1,only XX
chr2,60462993,60464183,HO20390_XX,1,only XX
chr2,60532954,60533872,HO20392_XX,1,only XX
chr2,60552342,60552638,HO20394_XX,1,only XX
chr2,60676872,60677784,HO20398_XX,1,only XX
chr2,61055355,61056261,HO20403_XX,1,only XX
chr2,61793127,61794092,HO20411_XX,1,only XX
chr2,61970829,61971737,HO20415_XX,1,only XX
chr2,62292871,62294393,HO20418_XX,1,only XX
chr2,62569308,62571506,"HO14039_PS,HO20422_XX",2,"only XX, only PS"
chr2,62672356,62673291,"HO14040_PS,HO20423_XX",2,"only XX, only PS"
chr2,63053890,63054518,HO20427_XX,1,only XX
chr2,63888448,63889108,HO20432_XX,1,only XX
chr2,64049335,64050316,HO20434_XX,1,only XX
chr2,64276318,64277635,HO20438_XX,1,only XX
chr2,64295271,64297040,HO20440_XX,1,only XX
chr2,64311052,64312852,"HO14048_PS,HO20441_XX",2,"only XX, only PS"
chr2,64330367,64331668,HO20442_XX,1,only XX
chr2,64600983,64601901,HO20445_XX,1,only XX
chr2,64626791,64627765,"HO14052_PS,HO20447_XX",2,"only XX, only PS"
chr2,64629066,64629837,HO20448_XX,1,only XX
chr2,64641368,64641921,HO20449_XX,1,only XX
chr2,64729655,64732385,HO20452_XX,1,only XX
chr2,64873120,64873805,"HO14059_PS,HO20457_XX",2,"only XX, only PS"
chr2,64917186,64918325,"HO14060_PS,HO20458_XX",2,"only XX, only PS"
chr2,65069970,65071313,HO20463_XX,1,only XX
chr2,65349518,65351605,HO20466_XX,1,only XX
